,Unnamed: 0,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
3378,3378,1262,0,42,20,22,0.8700000000000002,45000
3379,3379,1263,0,37,10,26,0.8300000000000002,45000
3380,3380,1263,0,37,10,26,0.8300000000000002,45000
3381,3381,1263,0,37,10,26,0.8300000000000002,45000
3382,3382,1264,0,42,22,19,0.8500000000000002,45000
3383,3383,1264,0,34,17,21,0.8500000000000002,45000
3384,3384,1265,0,51,14,21,0.7400000000000001,45000
3385,3385,1265,0,51,14,21,0.7400000000000001,45000
3386,3386,1266,0,49,17,13,0.7100000000000001,45000
3387,3387,1266,0,33,16,19,0.7100000000000001,45000
3388,3388,1266,0,33,16,19,0.7100000000000001,45000
3389,3389,1267,0,44,10,23,0.8500000000000002,45000
3390,3390,1267,0,44,10,23,0.8500000000000002,45000
3391,3391,1267,0,44,10,23,0.8500000000000002,45000
3392,3392,1268,0,31,10,12,0.9800000000000004,45000
3393,3393,1268,0,30,17,18,0.9800000000000004,45000
3394,3394,1268,0,30,17,18,0.9800000000000004,45000
3395,3395,1268,0,30,17,18,0.9800000000000004,45000
3396,3396,1268,0,30,17,18,0.9800000000000004,45000
3397,3397,1269,1,30,19,25,0.63,45000
3398,3398,1270,0,50,20,17,0.8900000000000002,45000
3399,3399,1270,0,53,13,13,0.8900000000000002,45000
3400,3400,1270,0,26,11,20,0.8900000000000002,45000
3401,3401,1271,0,48,10,17,0.7400000000000001,45000
3402,3402,1271,0,25,14,15,0.7400000000000001,45000
3403,3403,1271,0,25,14,15,0.7400000000000001,45000
3404,3404,1271,0,27,18,25,0.7400000000000001,45000
3405,3405,1272,0,38,22,12,0.8600000000000002,45000
3406,3406,1272,0,38,22,12,0.8600000000000002,45000
3407,3407,1272,0,38,22,12,0.8600000000000002,45000
3408,3408,1272,0,32,11,18,0.8600000000000002,45000
3409,3409,1273,1,49,22,23,0.7800000000000001,45000
3410,3410,1274,1,51,17,13,0.7600000000000001,45000
3411,3411,1274,1,51,17,13,0.7600000000000001,45000
3412,3412,1275,0,49,19,24,0.9600000000000004,45000
3413,3413,1275,0,36,11,15,0.9600000000000004,45000
3414,3414,1275,0,41,11,15,0.9600000000000004,45000
3415,3415,1276,0,32,15,26,1.0000000000000004,45000
3416,3416,1276,0,54,18,22,1.0000000000000004,45000
3417,3417,1277,0,43,14,25,0.9200000000000004,45000
3418,3418,1277,0,43,14,25,0.9200000000000004,45000
3419,3419,1278,0,48,16,24,0.9900000000000004,45000
3420,3420,1278,0,48,16,24,0.9900000000000004,45000
3421,3421,1279,0,38,12,13,0.9500000000000004,45000
3422,3422,1279,0,50,20,25,0.9500000000000004,45000
3423,3423,1279,0,38,12,13,0.9500000000000004,45000
3424,3424,1280,1,53,19,26,0.9600000000000004,45000
3425,3425,1281,0,41,15,19,0.7200000000000001,45000
3426,3426,1281,0,41,15,19,0.7200000000000001,45000
3427,3427,1282,0,30,18,18,0.9100000000000004,45000
3428,3428,1282,0,36,12,18,0.9100000000000004,45000
3429,3429,1282,0,54,12,14,0.9100000000000004,45000
3430,3430,1282,0,54,12,14,0.9100000000000004,45000
3431,3431,1283,0,43,17,22,0.7600000000000001,45000
3432,3432,1283,0,43,17,22,0.7600000000000001,45000
3433,3433,1284,0,36,12,13,0.9900000000000004,45000
3434,3434,1284,0,31,15,19,0.9900000000000004,45000
3435,3435,1284,0,31,15,19,0.9900000000000004,45000
3436,3436,1284,0,33,17,17,0.9900000000000004,45000
3437,3437,1284,0,36,12,13,0.9900000000000004,45000
3438,3438,1285,1,44,10,13,0.7600000000000001,45000
3439,3439,1285,1,44,10,13,0.7600000000000001,45000
3440,3440,1286,0,34,12,23,0.7600000000000001,45000
3441,3441,1286,0,32,17,25,0.7600000000000001,45000
3442,3442,1287,0,37,21,22,0.7000000000000001,45000
3443,3443,1287,0,27,11,27,0.7000000000000001,45000
3444,3444,1288,0,40,20,13,0.68,45000
3445,3445,1288,0,40,20,13,0.68,45000
3446,3446,1288,0,32,14,21,0.68,45000
3447,3447,1289,0,29,11,16,0.7400000000000001,45000
3448,3448,1289,0,37,16,12,0.7400000000000001,45000
3449,3449,1289,0,37,16,12,0.7400000000000001,45000
3450,3450,1289,0,37,16,12,0.7400000000000001,45000
3451,3451,1289,0,28,16,13,0.7400000000000001,45000
3452,3452,1290,0,29,14,14,0.64,45000
3453,3453,1290,0,29,14,14,0.64,45000
3454,3454,1290,0,29,14,14,0.64,45000
3455,3455,1290,0,29,14,14,0.64,45000
3456,3456,1290,0,29,14,14,0.64,45000
3457,3457,1291,0,39,11,21,0.8800000000000002,45000
3458,3458,1291,0,39,11,21,0.8800000000000002,45000
3459,3459,1291,0,48,12,25,0.8800000000000002,45000
3460,3460,1292,1,36,22,27,0.8700000000000002,45000
3461,3461,1292,1,24,12,17,0.8700000000000002,45000
3462,3462,1293,0,36,22,25,0.9000000000000002,45000
3463,3463,1293,0,36,22,25,0.9000000000000002,45000
3464,3464,1294,0,24,11,12,0.7700000000000001,45000
3465,3465,1294,0,24,11,12,0.7700000000000001,45000
3466,3466,1294,0,24,11,12,0.7700000000000001,45000
3467,3467,1294,0,33,15,25,0.7700000000000001,45000
3468,3468,1294,0,33,15,25,0.7700000000000001,45000
3469,3469,1295,0,30,15,16,0.7400000000000001,45000
3470,3470,1295,0,30,15,16,0.7400000000000001,45000
3471,3471,1295,0,30,15,16,0.7400000000000001,45000
3472,3472,1295,0,30,15,16,0.7400000000000001,45000
3473,3473,1296,0,25,14,16,0.9500000000000004,45000
3474,3474,1296,0,25,14,16,0.9500000000000004,45000
3475,3475,1296,0,25,14,16,0.9500000000000004,45000
3476,3476,1296,0,25,14,16,0.9500000000000004,45000
3477,3477,1296,0,36,14,24,0.9500000000000004,45000
3478,3478,1297,1,51,11,20,0.9500000000000004,45000
3479,3479,1297,1,32,12,14,0.9500000000000004,45000
3480,3480,1298,0,37,15,24,0.7100000000000001,45000
3481,3481,1298,0,37,15,24,0.7100000000000001,45000
3482,3482,1299,1,45,19,24,0.64,45000
3483,3483,1300,0,45,10,23,0.6900000000000001,45000
3484,3484,1300,0,45,10,23,0.6900000000000001,45000
3485,3485,1300,0,45,10,23,0.6900000000000001,45000
3486,3486,1301,1,54,20,25,0.66,45000
3487,3487,1302,0,52,13,18,0.7700000000000001,45000
3488,3488,1302,0,35,13,15,0.7700000000000001,45000
3489,3489,1303,1,32,19,19,0.7300000000000001,45000
3490,3490,1304,0,36,12,22,0.9800000000000004,45000
3491,3491,1304,0,51,21,14,0.9800000000000004,45000
3492,3492,1304,0,36,12,22,0.9800000000000004,45000
3493,3493,1304,0,36,12,22,0.9800000000000004,45000
3494,3494,1305,1,41,20,26,0.6900000000000001,45000
3495,3495,1306,1,54,19,12,0.62,45000
3496,3496,1306,1,54,19,12,0.62,45000
3497,3497,1307,0,43,20,22,1.0000000000000004,45000
3498,3498,1307,0,50,17,27,1.0000000000000004,45000
3499,3499,1308,0,54,17,24,0.6900000000000001,45000
3500,3500,1308,0,25,13,17,0.6900000000000001,45000
3501,3501,1309,0,38,13,16,0.64,45000
3502,3502,1309,0,38,13,16,0.64,45000
3503,3503,1309,0,38,13,16,0.64,45000
3504,3504,1310,0,36,20,25,0.9600000000000004,45000
3505,3505,1310,0,30,16,13,0.9600000000000004,45000
3506,3506,1310,0,30,16,13,0.9600000000000004,45000
3507,3507,1310,0,30,16,13,0.9600000000000004,45000
3508,3508,1311,0,41,20,13,0.7900000000000001,45000
3509,3509,1311,0,41,20,13,0.7900000000000001,45000
3510,3510,1311,0,32,11,26,0.7900000000000001,45000
3511,3511,1312,0,30,11,18,0.64,45000
3512,3512,1312,0,54,16,22,0.64,45000
3513,3513,1313,0,43,16,26,0.9900000000000004,45000
3514,3514,1313,0,43,16,26,0.9900000000000004,45000
3515,3515,1314,1,53,22,17,0.61,45000
3516,3516,1314,1,48,13,12,0.61,45000
3517,3517,1315,0,40,19,16,0.61,45000
3518,3518,1315,0,40,19,16,0.61,45000
3519,3519,1316,0,45,14,23,0.68,45000
3520,3520,1316,0,45,14,23,0.68,45000
3521,3521,1317,0,39,10,16,0.8100000000000002,45000
3522,3522,1317,0,39,10,16,0.8100000000000002,45000
3523,3523,1317,0,39,10,16,0.8100000000000002,45000
3524,3524,1317,0,39,10,16,0.8100000000000002,45000
3525,3525,1318,0,54,18,16,0.7900000000000001,45000
3526,3526,1318,0,54,18,16,0.7900000000000001,45000
3527,3527,1319,0,24,17,21,0.9400000000000004,45000
3528,3528,1319,0,30,12,15,0.9400000000000004,45000
3529,3529,1319,0,39,10,21,0.9400000000000004,45000
3530,3530,1319,0,39,10,21,0.9400000000000004,45000
3531,3531,1319,0,24,17,21,0.9400000000000004,45000
3532,3532,1320,1,43,19,14,0.7100000000000001,45000
3533,3533,1320,1,43,19,14,0.7100000000000001,45000
3534,3534,1321,0,37,16,19,0.9300000000000004,45000
3535,3535,1321,0,37,16,19,0.9300000000000004,45000
3536,3536,1321,0,37,16,19,0.9300000000000004,45000
3537,3537,1322,0,54,14,24,0.7600000000000001,45000
3538,3538,1322,0,24,19,20,0.7600000000000001,45000
3539,3539,1323,1,41,18,22,0.6,45000
3540,3540,1324,0,35,22,13,0.7000000000000001,45000
3541,3541,1324,0,35,22,13,0.7000000000000001,45000
3542,3542,1324,0,35,22,13,0.7000000000000001,45000
3543,3543,1325,1,38,18,18,0.62,45000
3544,3544,1325,1,26,16,25,0.62,45000
3545,3545,1326,0,44,13,20,0.61,45000
3546,3546,1326,0,44,13,20,0.61,45000
3547,3547,1327,1,42,19,27,0.8200000000000002,45000
3548,3548,1328,1,40,22,27,0.7600000000000001,45000
3549,3549,1329,1,49,15,26,0.66,45000
3550,3550,1330,0,38,21,21,0.7700000000000001,45000
3551,3551,1330,0,38,21,21,0.7700000000000001,45000
3552,3552,1331,0,24,22,20,0.8600000000000002,45000
3553,3553,1331,0,42,16,14,0.8600000000000002,45000
3554,3554,1331,0,25,11,25,0.8600000000000002,45000
3555,3555,1331,0,24,22,20,0.8600000000000002,45000
3556,3556,1332,0,35,18,13,0.7800000000000001,45000
3557,3557,1332,0,35,18,13,0.7800000000000001,45000
3558,3558,1332,0,35,18,13,0.7800000000000001,45000
3559,3559,1332,0,35,18,13,0.7800000000000001,45000
3560,3560,1333,1,27,10,16,0.6900000000000001,45000
3561,3561,1333,1,44,15,14,0.6900000000000001,45000
3562,3562,1333,1,44,15,14,0.6900000000000001,45000
3563,3563,1334,0,40,13,14,0.7600000000000001,45000
3564,3564,1334,0,40,13,14,0.7600000000000001,45000
3565,3565,1334,0,54,11,16,0.7600000000000001,45000
3566,3566,1334,0,54,11,16,0.7600000000000001,45000
3567,3567,1335,1,30,14,12,0.7500000000000001,45000
3568,3568,1335,1,30,14,12,0.7500000000000001,45000
3569,3569,1335,1,52,17,14,0.7500000000000001,45000
3570,3570,1336,0,45,17,13,0.68,45000
3571,3571,1336,0,45,17,13,0.68,45000
3572,3572,1336,0,45,17,13,0.68,45000
3573,3573,1337,0,37,14,21,1.0000000000000004,45000
3574,3574,1337,0,37,14,21,1.0000000000000004,45000
3575,3575,1337,0,37,14,21,1.0000000000000004,45000
3576,3576,1338,1,52,11,25,0.64,45000
3577,3577,1338,1,52,11,25,0.64,45000
3578,3578,1339,1,44,10,21,0.7100000000000001,45000
3579,3579,1339,1,52,10,26,0.7100000000000001,45000
3580,3580,1340,1,37,20,27,0.7400000000000001,45000
3581,3581,1341,0,33,20,26,0.9000000000000002,45000
3582,3582,1341,0,33,20,26,0.9000000000000002,45000
3583,3583,1342,1,46,11,15,0.7000000000000001,45000
3584,3584,1342,1,46,11,15,0.7000000000000001,45000
3585,3585,1342,1,46,11,15,0.7000000000000001,45000
3586,3586,1342,1,46,11,15,0.7000000000000001,45000
3587,3587,1343,1,35,22,20,0.66,45000
3588,3588,1344,0,43,12,25,0.9800000000000004,45000
3589,3589,1344,0,43,12,25,0.9800000000000004,45000
3590,3590,1344,0,43,12,25,0.9800000000000004,45000
3591,3591,1345,0,48,10,27,0.9900000000000004,45000
3592,3592,1345,0,48,10,27,0.9900000000000004,45000
3593,3593,1345,0,48,10,27,0.9900000000000004,45000
3594,3594,1346,0,42,15,21,0.7300000000000001,45000
3595,3595,1346,0,38,18,13,0.7300000000000001,45000
3596,3596,1346,0,42,20,12,0.7300000000000001,45000
3597,3597,1347,0,24,19,14,0.7600000000000001,45000
3598,3598,1347,0,48,13,15,0.7600000000000001,45000
3599,3599,1347,0,24,19,14,0.7600000000000001,45000
3600,3600,1347,0,24,19,14,0.7600000000000001,45000
3601,3601,1348,0,52,10,14,0.9800000000000004,45000
3602,3602,1348,0,52,10,14,0.9800000000000004,45000
3603,3603,1348,0,52,10,14,0.9800000000000004,45000
3604,3604,1348,0,52,10,14,0.9800000000000004,45000
3605,3605,1348,0,52,10,14,0.9800000000000004,45000
3606,3606,1348,0,26,13,22,0.9800000000000004,45000
3607,3607,1349,1,49,12,27,0.66,45000
3608,3608,1350,0,51,17,24,0.9500000000000004,45000
3609,3609,1350,0,51,17,24,0.9500000000000004,45000
3610,3610,1351,0,46,10,23,0.7600000000000001,45000
3611,3611,1351,0,46,10,23,0.7600000000000001,45000
3612,3612,1351,0,46,10,23,0.7600000000000001,45000
3613,3613,1352,0,35,22,23,0.8900000000000002,45000
3614,3614,1352,0,35,22,23,0.8900000000000002,45000
3615,3615,1353,0,40,13,16,0.66,45000
3616,3616,1353,0,40,13,16,0.66,45000
3617,3617,1353,0,40,13,16,0.66,45000
3618,3618,1354,0,43,18,17,1.0000000000000004,45000
3619,3619,1354,0,36,11,16,1.0000000000000004,45000
3620,3620,1354,0,43,18,17,1.0000000000000004,45000
3621,3621,1355,0,39,13,25,0.8900000000000002,45000
3622,3622,1355,0,38,19,15,0.8900000000000002,45000
3623,3623,1355,0,53,13,22,0.8900000000000002,45000
3624,3624,1356,1,43,14,15,0.64,45000
3625,3625,1356,1,43,14,15,0.64,45000
3626,3626,1357,0,48,15,23,0.7800000000000001,45000
3627,3627,1357,0,48,15,23,0.7800000000000001,45000
3628,3628,1358,0,52,15,18,0.8700000000000002,45000
3629,3629,1358,0,30,18,16,0.8700000000000002,45000
3630,3630,1358,0,52,15,18,0.8700000000000002,45000
3631,3631,1359,0,45,10,12,0.7100000000000001,45000
3632,3632,1359,0,53,11,14,0.7100000000000001,45000
3633,3633,1359,0,45,17,14,0.7100000000000001,45000
3634,3634,1359,0,45,10,12,0.7100000000000001,45000
3635,3635,1360,0,36,14,15,0.7200000000000001,45000
3636,3636,1360,0,49,22,23,0.7200000000000001,45000
3637,3637,1361,0,41,17,20,0.8800000000000002,45000
3638,3638,1361,0,32,22,26,0.8800000000000002,45000
3639,3639,1362,1,43,12,26,0.62,45000
3640,3640,1362,1,43,12,26,0.62,45000
3641,3641,1363,0,49,18,14,0.9600000000000004,45000
3642,3642,1363,0,36,16,21,0.9600000000000004,45000
3643,3643,1363,0,27,17,14,0.9600000000000004,45000
3644,3644,1363,0,36,16,21,0.9600000000000004,45000
3645,3645,1364,1,40,15,12,0.8000000000000002,45000
3646,3646,1364,1,37,11,12,0.8000000000000002,45000
3647,3647,1364,1,26,11,18,0.8000000000000002,45000
3648,3648,1365,1,39,14,27,0.6,45000
3649,3649,1365,1,29,11,19,0.6,45000
3650,3650,1365,1,29,11,19,0.6,45000
3651,3651,1366,1,45,17,20,0.61,45000
3652,3652,1367,0,39,12,17,0.8700000000000002,45000
3653,3653,1367,0,39,12,17,0.8700000000000002,45000
3654,3654,1367,0,39,12,17,0.8700000000000002,45000
3655,3655,1367,0,44,11,21,0.8700000000000002,45000
3656,3656,1368,0,36,17,22,0.9400000000000004,45000
3657,3657,1368,0,36,17,22,0.9400000000000004,45000
3658,3658,1368,0,36,17,22,0.9400000000000004,45000
3659,3659,1369,0,26,10,27,0.8800000000000002,45000
3660,3660,1369,0,27,11,20,0.8800000000000002,45000
3661,3661,1369,0,31,10,13,0.8800000000000002,45000
3662,3662,1369,0,39,12,17,0.8800000000000002,45000
3663,3663,1369,0,45,17,12,0.8800000000000002,45000
3664,3664,1370,1,31,19,20,0.7600000000000001,45000
3665,3665,1370,1,28,17,25,0.7600000000000001,45000
3666,3666,1371,1,34,10,13,0.68,45000
3667,3667,1371,1,26,11,21,0.68,45000
3668,3668,1371,1,34,10,13,0.68,45000
3669,3669,1371,1,34,10,13,0.68,45000
3670,3670,1371,1,34,10,13,0.68,45000
3671,3671,1371,1,26,11,21,0.68,45000
3672,3672,1372,1,44,20,12,0.68,45000
3673,3673,1372,1,44,20,12,0.68,45000
3674,3674,1373,0,38,11,21,0.8000000000000002,45000
3675,3675,1373,0,28,13,18,0.8000000000000002,45000
3676,3676,1373,0,28,13,18,0.8000000000000002,45000
3677,3677,1373,0,38,11,21,0.8000000000000002,45000
3678,3678,1374,0,51,14,27,0.8800000000000002,45000
3679,3679,1374,0,51,14,27,0.8800000000000002,45000
3680,3680,1375,0,38,18,18,0.7400000000000001,45000
3681,3681,1375,0,38,18,18,0.7400000000000001,45000
3682,3682,1376,1,53,22,25,0.8200000000000002,45000
3683,3683,1377,0,51,11,21,1.0000000000000004,45000
3684,3684,1377,0,53,17,22,1.0000000000000004,45000
3685,3685,1378,0,48,19,27,0.8700000000000002,45000
3686,3686,1378,0,52,13,15,0.8700000000000002,45000
3687,3687,1379,0,28,13,25,0.8500000000000002,45000
3688,3688,1379,0,24,16,25,0.8500000000000002,45000
3689,3689,1379,0,28,13,25,0.8500000000000002,45000
3690,3690,1379,0,28,13,25,0.8500000000000002,45000
3691,3691,1380,0,50,17,15,0.7400000000000001,45000
3692,3692,1380,0,34,17,17,0.7400000000000001,45000
3693,3693,1380,0,42,18,14,0.7400000000000001,45000
3694,3694,1381,1,29,10,18,0.7700000000000001,45000
3695,3695,1381,1,49,11,23,0.7700000000000001,45000
3696,3696,1381,1,36,14,27,0.7700000000000001,45000
3697,3697,1382,1,40,18,27,0.67,45000
3698,3698,1383,1,45,21,27,0.9000000000000002,45000
3699,3699,1384,0,37,11,14,0.9400000000000004,45000
3700,3700,1384,0,37,11,14,0.9400000000000004,45000
3701,3701,1384,0,37,11,14,0.9400000000000004,45000
3702,3702,1384,0,37,21,21,0.9400000000000004,45000
3703,3703,1385,0,38,14,23,0.6900000000000001,45000
3704,3704,1385,0,38,14,23,0.6900000000000001,45000
3705,3705,1386,1,46,13,27,0.7900000000000001,45000
3706,3706,1387,0,41,14,14,0.7700000000000001,45000
3707,3707,1387,0,41,14,14,0.7700000000000001,45000
3708,3708,1387,0,41,14,14,0.7700000000000001,45000
3709,3709,1387,0,41,14,14,0.7700000000000001,45000
3710,3710,1388,0,42,17,27,0.8700000000000002,45000
3711,3711,1388,0,42,17,27,0.8700000000000002,45000
3712,3712,1389,1,49,11,25,0.63,45000
3713,3713,1390,1,48,11,12,0.9400000000000004,45000
3714,3714,1390,1,48,11,12,0.9400000000000004,45000
3715,3715,1390,1,27,12,15,0.9400000000000004,45000
3716,3716,1390,1,27,12,15,0.9400000000000004,45000
3717,3717,1390,1,31,12,18,0.9400000000000004,45000
3718,3718,1390,1,31,12,18,0.9400000000000004,45000
3719,3719,1391,1,39,21,27,0.63,45000
3720,3720,1392,1,49,12,14,0.7600000000000001,45000
3721,3721,1392,1,49,12,14,0.7600000000000001,45000
3722,3722,1392,1,49,12,14,0.7600000000000001,45000
3723,3723,1392,1,49,12,14,0.7600000000000001,45000
3724,3724,1393,0,49,10,23,0.8000000000000002,45000
3725,3725,1393,0,33,11,21,0.8000000000000002,45000
3726,3726,1393,0,33,11,21,0.8000000000000002,45000
3727,3727,1394,0,49,20,17,0.62,45000
3728,3728,1394,0,30,20,16,0.62,45000
3729,3729,1395,0,42,12,17,0.8000000000000002,45000
3730,3730,1395,0,48,14,25,0.8000000000000002,45000
3731,3731,1396,0,35,14,26,0.7800000000000001,45000
3732,3732,1396,0,50,16,27,0.7800000000000001,45000
3733,3733,1397,1,27,16,26,0.62,45000
3734,3734,1397,1,27,16,26,0.62,45000
3735,3735,1398,1,44,10,17,0.9300000000000004,45000
3736,3736,1398,1,44,10,17,0.9300000000000004,45000
3737,3737,1398,1,44,10,17,0.9300000000000004,45000
3738,3738,1399,0,50,13,14,0.7900000000000001,45000
3739,3739,1399,0,50,13,14,0.7900000000000001,45000
3740,3740,1399,0,50,13,14,0.7900000000000001,45000
3741,3741,1400,0,35,14,24,0.9000000000000002,45000
3742,3742,1400,0,48,12,16,0.9000000000000002,45000
3743,3743,1400,0,35,14,24,0.9000000000000002,45000
3744,3744,1400,0,43,14,12,0.9000000000000002,45000
3745,3745,1401,0,31,22,14,0.7400000000000001,45000
3746,3746,1401,0,43,14,27,0.7400000000000001,45000
3747,3747,1402,0,49,22,18,0.7400000000000001,45000
3748,3748,1402,0,48,18,14,0.7400000000000001,45000
3749,3749,1403,0,48,13,24,0.8000000000000002,45000
3750,3750,1403,0,25,19,15,0.8000000000000002,45000
3751,3751,1403,0,25,19,15,0.8000000000000002,45000
3752,3752,1404,0,36,14,19,0.9000000000000002,45000
3753,3753,1404,0,44,16,22,0.9000000000000002,45000
3754,3754,1404,0,36,14,19,0.9000000000000002,45000
3755,3755,1405,1,43,20,14,0.6,45000
3756,3756,1405,1,43,20,14,0.6,45000
3757,3757,1406,0,51,20,16,0.68,45000
3758,3758,1406,0,25,21,20,0.68,45000
3759,3759,1407,1,30,20,14,0.7100000000000001,45000
3760,3760,1407,1,30,20,14,0.7100000000000001,45000
3761,3761,1407,1,30,20,14,0.7100000000000001,45000
3762,3762,1408,0,34,17,22,0.9200000000000004,45000
3763,3763,1408,0,45,19,19,0.9200000000000004,45000
3764,3764,1409,0,26,21,26,0.7200000000000001,45000
3765,3765,1409,0,51,19,13,0.7200000000000001,45000
3766,3766,1410,1,49,20,12,0.7800000000000001,45000
3767,3767,1410,1,49,20,12,0.7800000000000001,45000
3768,3768,1411,0,35,17,17,0.8700000000000002,45000
3769,3769,1411,0,35,16,12,0.8700000000000002,45000
3770,3770,1411,0,35,17,17,0.8700000000000002,45000
3771,3771,1411,0,35,17,17,0.8700000000000002,45000
3772,3772,1412,0,35,13,15,0.8400000000000002,45000
3773,3773,1412,0,35,13,15,0.8400000000000002,45000
3774,3774,1412,0,35,13,15,0.8400000000000002,45000
3775,3775,1412,0,37,20,16,0.8400000000000002,45000
3776,3776,1413,1,45,21,22,0.67,45000
3777,3777,1414,1,35,12,27,0.62,45000
3778,3778,1414,1,35,12,27,0.62,45000
3779,3779,1415,0,45,11,27,0.8900000000000002,45000
3780,3780,1415,0,45,11,27,0.8900000000000002,45000
3781,3781,1415,0,40,13,23,0.8900000000000002,45000
3782,3782,1416,1,47,11,17,0.8100000000000002,45000
3783,3783,1416,1,41,12,16,0.8100000000000002,45000
3784,3784,1417,0,38,16,20,0.62,45000
3785,3785,1417,0,41,11,27,0.62,45000
3786,3786,1418,0,36,10,18,0.8600000000000002,45000
3787,3787,1418,0,36,10,18,0.8600000000000002,45000
3788,3788,1418,0,36,10,18,0.8600000000000002,45000
3789,3789,1418,0,36,10,18,0.8600000000000002,45000
3790,3790,1419,1,47,10,16,0.7300000000000001,45000
3791,3791,1419,1,47,10,16,0.7300000000000001,45000
3792,3792,1419,1,47,10,16,0.7300000000000001,45000
3793,3793,1420,0,33,10,22,0.6900000000000001,45000
3794,3794,1420,0,33,10,22,0.6900000000000001,45000
3795,3795,1420,0,49,13,17,0.6900000000000001,45000
3796,3796,1421,0,36,18,21,0.7500000000000001,45000
3797,3797,1421,0,36,18,21,0.7500000000000001,45000
3798,3798,1422,1,48,22,16,0.7800000000000001,45000
3799,3799,1422,1,32,13,18,0.7800000000000001,45000
3800,3800,1423,0,43,21,20,0.9000000000000002,45000
3801,3801,1423,0,54,17,14,0.9000000000000002,45000
3802,3802,1423,0,27,12,15,0.9000000000000002,45000
3803,3803,1424,0,34,20,13,0.7800000000000001,45000
3804,3804,1424,0,54,12,19,0.7800000000000001,45000
3805,3805,1424,0,34,20,13,0.7800000000000001,45000
3806,3806,1425,1,40,16,27,0.7200000000000001,45000
3807,3807,1426,0,48,15,12,0.64,45000
3808,3808,1426,0,48,15,12,0.64,45000
3809,3809,1426,0,48,15,12,0.64,45000
3810,3810,1427,0,32,22,16,0.8800000000000002,45000
3811,3811,1427,0,49,12,14,0.8800000000000002,45000
3812,3812,1427,0,32,22,16,0.8800000000000002,45000
3813,3813,1428,0,30,12,17,0.9800000000000004,45000
3814,3814,1428,0,37,12,12,0.9800000000000004,45000
3815,3815,1428,0,37,12,12,0.9800000000000004,45000
3816,3816,1428,0,30,12,17,0.9800000000000004,45000
3817,3817,1428,0,30,12,17,0.9800000000000004,45000
3818,3818,1428,0,37,12,12,0.9800000000000004,45000
3819,3819,1429,0,25,12,21,0.7900000000000001,45000
3820,3820,1429,0,29,14,12,0.7900000000000001,45000
3821,3821,1429,0,29,14,12,0.7900000000000001,45000
3822,3822,1429,0,29,14,12,0.7900000000000001,45000
3823,3823,1429,0,25,12,21,0.7900000000000001,45000
3824,3824,1429,0,25,12,21,0.7900000000000001,45000
3825,3825,1430,0,35,18,16,0.9900000000000004,45000
3826,3826,1430,0,35,18,16,0.9900000000000004,45000
3827,3827,1430,0,24,21,13,0.9900000000000004,45000
3828,3828,1430,0,24,21,13,0.9900000000000004,45000
3829,3829,1430,0,27,13,19,0.9900000000000004,45000
3830,3830,1431,1,52,20,16,0.6,45000
3831,3831,1432,0,25,11,21,0.8600000000000002,45000
3832,3832,1432,0,25,11,21,0.8600000000000002,45000
3833,3833,1432,0,25,11,21,0.8600000000000002,45000
3834,3834,1432,0,43,18,12,0.8600000000000002,45000
3835,3835,1432,0,24,16,13,0.8600000000000002,45000
3836,3836,1433,1,30,14,23,0.68,45000
3837,3837,1433,1,30,14,23,0.68,45000
3838,3838,1433,1,30,14,23,0.68,45000
3839,3839,1434,1,41,19,15,0.6,45000
3840,3840,1434,1,54,20,12,0.6,45000
3841,3841,1435,0,38,16,16,0.68,45000
3842,3842,1435,0,38,16,16,0.68,45000
3843,3843,1435,0,38,16,16,0.68,45000
3844,3844,1436,0,45,17,18,1.0000000000000004,45000
3845,3845,1436,0,28,18,24,1.0000000000000004,45000
3846,3846,1436,0,45,17,18,1.0000000000000004,45000
3847,3847,1437,0,53,12,16,0.8800000000000002,45000
3848,3848,1437,0,53,12,16,0.8800000000000002,45000
3849,3849,1437,0,44,15,20,0.8800000000000002,45000
3850,3850,1438,0,40,14,20,0.7100000000000001,45000
3851,3851,1438,0,40,13,23,0.7100000000000001,45000
3852,3852,1439,0,32,13,14,0.6,45000
3853,3853,1439,0,32,13,14,0.6,45000
3854,3854,1439,0,32,13,14,0.6,45000
3855,3855,1439,0,32,13,14,0.6,45000
3856,3856,1440,1,29,22,12,0.7600000000000001,45000
3857,3857,1440,1,26,11,22,0.7600000000000001,45000
3858,3858,1440,1,44,10,18,0.7600000000000001,45000
3859,3859,1440,1,29,22,12,0.7600000000000001,45000
3860,3860,1441,0,34,18,24,0.8300000000000002,45000
3861,3861,1441,0,34,18,24,0.8300000000000002,45000
3862,3862,1442,1,25,11,23,0.7200000000000001,45000
3863,3863,1442,1,25,11,23,0.7200000000000001,45000
3864,3864,1442,1,25,11,23,0.7200000000000001,45000
3865,3865,1442,1,25,11,23,0.7200000000000001,45000
3866,3866,1442,1,25,11,23,0.7200000000000001,45000
3867,3867,1443,0,36,20,16,0.61,45000
3868,3868,1443,0,36,20,16,0.61,45000
3869,3869,1444,0,53,16,15,0.8100000000000002,45000
3870,3870,1444,0,53,16,15,0.8100000000000002,45000
3871,3871,1444,0,52,11,18,0.8100000000000002,45000
3872,3872,1445,0,26,15,15,0.8400000000000002,45000
3873,3873,1445,0,26,15,15,0.8400000000000002,45000
