,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
7237,574,0,17,6,9,0.7900000000000001,45000
7238,574,0,27,8,7,0.7900000000000001,45000
7239,575,0,25,6,7,0.8600000000000002,45000
7240,575,0,22,13,13,0.8600000000000002,45000
7241,575,0,33,10,6,0.8600000000000002,45000
7242,575,0,25,6,7,0.8600000000000002,45000
7243,575,0,25,6,7,0.8600000000000002,45000
7244,575,0,32,10,18,0.8600000000000002,45000
7245,575,0,23,15,8,0.8600000000000002,45000
7246,575,0,29,8,12,0.8600000000000002,45000
7247,575,0,14,12,9,0.8600000000000002,45000
7248,575,0,22,6,6,0.8600000000000002,45000
7249,575,0,22,13,13,0.8600000000000002,45000
7250,575,0,34,6,7,0.8600000000000002,45000
7251,575,0,30,12,18,0.8600000000000002,45000
7252,575,0,29,8,12,0.8600000000000002,45000
7253,576,0,12,11,14,0.9300000000000003,45000
7254,576,0,31,7,11,0.9300000000000003,45000
7255,576,0,31,7,11,0.9300000000000003,45000
7256,576,0,28,15,17,0.9300000000000003,45000
7257,576,0,13,11,11,0.9300000000000003,45000
7258,576,0,31,13,9,0.9300000000000003,45000
7259,576,0,35,9,17,0.9300000000000003,45000
7260,576,0,31,15,18,0.9300000000000003,45000
7261,576,0,22,11,6,0.9300000000000003,45000
7262,577,0,25,6,14,0.8800000000000002,45000
7263,577,0,30,12,13,0.8800000000000002,45000
7264,577,0,33,11,14,0.8800000000000002,45000
7265,577,0,20,8,13,0.8800000000000002,45000
7266,577,0,23,14,10,0.8800000000000002,45000
7267,577,0,25,6,14,0.8800000000000002,45000
7268,577,0,33,11,16,0.8800000000000002,45000
7269,577,0,26,15,9,0.8800000000000002,45000
7270,577,0,25,6,14,0.8800000000000002,45000
7271,577,0,30,12,13,0.8800000000000002,45000
7272,578,0,35,13,16,0.63,45000
7273,578,0,29,8,7,0.63,45000
7274,578,0,14,14,12,0.63,45000
7275,578,0,35,14,17,0.63,45000
7276,578,0,12,8,18,0.63,45000
7277,578,0,36,13,15,0.63,45000
7278,579,0,36,14,12,0.8000000000000002,45000
7279,579,0,19,15,13,0.8000000000000002,45000
7280,579,0,28,6,15,0.8000000000000002,45000
7281,579,0,15,11,8,0.8000000000000002,45000
7282,579,0,26,10,11,0.8000000000000002,45000
7283,579,0,23,10,10,0.8000000000000002,45000
7284,579,0,27,9,15,0.8000000000000002,45000
7285,579,0,28,6,15,0.8000000000000002,45000
7286,579,0,21,11,9,0.8000000000000002,45000
7287,579,0,36,14,12,0.8000000000000002,45000
7288,580,0,20,6,14,0.8500000000000002,45000
7289,580,0,30,8,11,0.8500000000000002,45000
7290,580,0,25,9,15,0.8500000000000002,45000
7291,580,0,35,14,16,0.8500000000000002,45000
7292,580,0,20,6,14,0.8500000000000002,45000
7293,580,0,13,12,15,0.8500000000000002,45000
7294,580,0,13,12,15,0.8500000000000002,45000
7295,580,0,35,14,16,0.8500000000000002,45000
7296,580,0,25,9,15,0.8500000000000002,45000
7297,580,0,31,8,11,0.8500000000000002,45000
7298,580,0,13,12,15,0.8500000000000002,45000
7299,581,0,21,10,7,0.9700000000000003,45000
7300,581,0,21,7,11,0.9700000000000003,45000
7301,581,0,15,8,14,0.9700000000000003,45000
7302,581,0,28,6,11,0.9700000000000003,45000
7303,581,0,20,14,7,0.9700000000000003,45000
7304,581,0,19,12,8,0.9700000000000003,45000
7305,581,0,15,8,14,0.9700000000000003,45000
7306,581,0,20,9,8,0.9700000000000003,45000
7307,581,0,22,10,13,0.9700000000000003,45000
7308,581,0,18,7,8,0.9700000000000003,45000
7309,581,0,34,12,17,0.9700000000000003,45000
7310,581,0,17,14,14,0.9700000000000003,45000
7311,581,0,15,8,14,0.9700000000000003,45000
7312,581,0,17,14,14,0.9700000000000003,45000
7313,581,0,14,9,9,0.9700000000000003,45000
7314,581,0,14,9,9,0.9700000000000003,45000
7315,581,0,19,12,8,0.9700000000000003,45000
7316,582,0,23,9,16,0.7600000000000001,45000
7317,582,0,20,8,9,0.7600000000000001,45000
7318,582,0,32,6,13,0.7600000000000001,45000
7319,582,0,36,12,14,0.7600000000000001,45000
7320,582,0,19,12,12,0.7600000000000001,45000
7321,582,0,23,9,9,0.7600000000000001,45000
7322,582,0,26,14,17,0.7600000000000001,45000
7323,582,0,22,12,14,0.7600000000000001,45000
7324,582,0,36,5,10,0.7600000000000001,45000
7325,582,0,20,5,14,0.7600000000000001,45000
7326,583,0,36,9,10,0.9700000000000003,45000
7327,583,0,36,9,10,0.9700000000000003,45000
7328,583,0,31,15,9,0.9700000000000003,45000
7329,583,0,31,15,9,0.9700000000000003,45000
7330,583,0,36,14,15,0.9700000000000003,45000
7331,583,0,14,14,17,0.9700000000000003,45000
7332,583,0,23,10,11,0.9700000000000003,45000
7333,583,0,23,10,11,0.9700000000000003,45000
7334,583,0,14,14,17,0.9700000000000003,45000
7335,583,0,36,9,10,0.9700000000000003,45000
7336,583,0,35,10,12,0.9700000000000003,45000
7337,583,0,31,6,10,0.9700000000000003,45000
7338,584,0,35,11,18,0.64,45000
7339,584,0,35,11,18,0.64,45000
7340,584,0,36,9,9,0.64,45000
7341,584,0,20,10,6,0.64,45000
7342,584,0,32,6,13,0.64,45000
7343,584,0,20,10,6,0.64,45000
7344,584,0,35,11,18,0.64,45000
7345,585,0,21,10,6,0.9300000000000003,45000
7346,585,0,21,10,6,0.9300000000000003,45000
7347,585,0,32,13,7,0.9300000000000003,45000
7348,585,0,23,5,7,0.9300000000000003,45000
7349,585,0,36,6,8,0.9300000000000003,45000
7350,585,0,27,6,9,0.9300000000000003,45000
7351,585,0,20,11,10,0.9300000000000003,45000
7352,585,0,21,10,6,0.9300000000000003,45000
7353,585,0,33,15,12,0.9300000000000003,45000
7354,585,0,26,15,17,0.9300000000000003,45000
7355,585,0,21,10,6,0.9300000000000003,45000
7356,585,0,26,9,10,0.9300000000000003,45000
7357,585,0,26,15,17,0.9300000000000003,45000
7358,585,0,32,13,7,0.9300000000000003,45000
7359,585,0,13,15,7,0.9300000000000003,45000
7360,585,0,13,15,7,0.9300000000000003,45000
7361,586,0,29,9,11,0.8800000000000002,45000
7362,586,0,13,6,8,0.8800000000000002,45000
7363,586,0,15,9,16,0.8800000000000002,45000
7364,586,0,31,14,17,0.8800000000000002,45000
7365,586,0,28,6,9,0.8800000000000002,45000
7366,586,0,28,6,9,0.8800000000000002,45000
7367,586,0,13,6,8,0.8800000000000002,45000
7368,586,0,31,14,17,0.8800000000000002,45000
7369,586,0,33,7,15,0.8800000000000002,45000
7370,586,0,28,14,8,0.8800000000000002,45000
7371,586,0,35,13,9,0.8800000000000002,45000
7372,586,0,26,6,18,0.8800000000000002,45000
7373,587,0,29,7,13,0.66,45000
7374,587,0,24,6,13,0.66,45000
7375,587,0,24,6,18,0.66,45000
7376,587,0,23,15,18,0.66,45000
7377,587,0,23,15,18,0.66,45000
7378,587,0,24,12,18,0.66,45000
7379,587,0,15,15,14,0.66,45000
7380,588,0,14,9,17,0.7100000000000001,45000
7381,588,0,23,15,7,0.7100000000000001,45000
7382,588,0,23,15,7,0.7100000000000001,45000
7383,588,0,24,12,7,0.7100000000000001,45000
7384,588,0,22,5,16,0.7100000000000001,45000
7385,588,0,22,5,16,0.7100000000000001,45000
7386,588,0,14,7,14,0.7100000000000001,45000
7387,588,0,14,7,14,0.7100000000000001,45000
7388,588,0,24,12,7,0.7100000000000001,45000
7389,588,0,28,15,6,0.7100000000000001,45000
7390,588,0,23,15,7,0.7100000000000001,45000
7391,588,0,24,12,7,0.7100000000000001,45000
7392,588,0,22,5,16,0.7100000000000001,45000
7393,588,0,23,15,7,0.7100000000000001,45000
7394,588,0,14,9,17,0.7100000000000001,45000
7395,589,0,17,14,8,0.6,45000
7396,589,0,21,9,16,0.6,45000
7397,589,0,35,7,14,0.6,45000
7398,589,0,12,8,17,0.6,45000
7399,589,0,30,9,17,0.6,45000
7400,589,0,36,13,16,0.6,45000
7401,589,0,30,9,17,0.6,45000
7402,590,0,17,5,9,0.8000000000000002,45000
7403,590,0,17,5,9,0.8000000000000002,45000
7404,590,0,29,5,9,0.8000000000000002,45000
7405,590,0,16,11,11,0.8000000000000002,45000
7406,590,0,18,6,7,0.8000000000000002,45000
7407,590,0,31,7,8,0.8000000000000002,45000
7408,590,0,31,7,8,0.8000000000000002,45000
7409,590,0,17,15,6,0.8000000000000002,45000
7410,590,0,31,7,8,0.8000000000000002,45000
7411,590,0,16,15,14,0.8000000000000002,45000
7412,590,0,17,5,9,0.8000000000000002,45000
7413,590,0,17,15,6,0.8000000000000002,45000
7414,590,0,23,12,13,0.8000000000000002,45000
7415,590,0,31,7,8,0.8000000000000002,45000
7416,590,0,35,6,8,0.8000000000000002,45000
7417,590,0,17,5,9,0.8000000000000002,45000
7418,590,0,35,6,8,0.8000000000000002,45000
7419,590,0,17,5,9,0.8000000000000002,45000
7420,590,0,32,13,11,0.8000000000000002,45000
7421,590,0,16,11,11,0.8000000000000002,45000
7422,591,0,24,8,9,0.61,45000
7423,591,0,31,15,13,0.61,45000
7424,591,0,30,12,6,0.61,45000
7425,591,0,31,15,13,0.61,45000
7426,591,0,24,15,15,0.61,45000
7427,591,0,26,5,15,0.61,45000
7428,591,0,26,5,15,0.61,45000
7429,592,0,29,12,7,0.9300000000000003,45000
7430,592,0,15,9,13,0.9300000000000003,45000
7431,592,0,31,10,8,0.9300000000000003,45000
7432,592,0,16,15,12,0.9300000000000003,45000
7433,592,0,29,12,7,0.9300000000000003,45000
7434,592,0,16,15,12,0.9300000000000003,45000
7435,592,0,25,7,10,0.9300000000000003,45000
7436,592,0,20,6,9,0.9300000000000003,45000
7437,592,0,25,7,10,0.9300000000000003,45000
7438,592,0,25,7,10,0.9300000000000003,45000
7439,592,0,19,13,6,0.9300000000000003,45000
7440,592,0,16,15,12,0.9300000000000003,45000
7441,592,0,24,11,7,0.9300000000000003,45000
7442,592,0,31,10,8,0.9300000000000003,45000
7443,592,0,20,6,9,0.9300000000000003,45000
7444,592,0,15,9,13,0.9300000000000003,45000
7445,592,0,31,10,8,0.9300000000000003,45000
7446,592,0,20,6,9,0.9300000000000003,45000
7447,592,0,24,11,7,0.9300000000000003,45000
7448,592,0,19,13,6,0.9300000000000003,45000
7449,592,0,25,7,10,0.9300000000000003,45000
7450,593,0,23,11,11,0.8300000000000002,45000
7451,593,0,23,11,11,0.8300000000000002,45000
7452,593,0,18,6,11,0.8300000000000002,45000
7453,593,0,14,11,7,0.8300000000000002,45000
7454,593,0,18,6,11,0.8300000000000002,45000
7455,593,0,14,11,7,0.8300000000000002,45000
7456,593,0,23,11,11,0.8300000000000002,45000
7457,593,0,31,12,16,0.8300000000000002,45000
7458,593,0,23,11,11,0.8300000000000002,45000
7459,593,0,31,12,16,0.8300000000000002,45000
7460,593,0,22,14,6,0.8300000000000002,45000
7461,593,0,18,6,11,0.8300000000000002,45000
7462,594,0,13,15,13,0.61,45000
7463,594,0,13,15,13,0.61,45000
7464,594,0,13,15,13,0.61,45000
7465,594,0,16,12,7,0.61,45000
7466,594,0,21,13,14,0.61,45000
7467,594,0,32,10,14,0.61,45000
7468,594,0,34,10,18,0.61,45000
7469,594,0,13,15,13,0.61,45000
7470,594,0,30,5,8,0.61,45000
7471,595,0,32,15,11,0.8400000000000002,45000
7472,595,0,12,5,12,0.8400000000000002,45000
7473,595,0,20,13,7,0.8400000000000002,45000
7474,595,0,23,13,8,0.8400000000000002,45000
7475,595,0,20,14,15,0.8400000000000002,45000
7476,595,0,35,10,6,0.8400000000000002,45000
7477,595,0,15,8,6,0.8400000000000002,45000
7478,595,0,35,10,6,0.8400000000000002,45000
7479,595,0,23,7,12,0.8400000000000002,45000
7480,595,0,23,13,8,0.8400000000000002,45000
7481,595,0,16,7,12,0.8400000000000002,45000
7482,595,0,28,12,17,0.8400000000000002,45000
7483,595,0,26,10,9,0.8400000000000002,45000
7484,595,0,20,12,6,0.8400000000000002,45000
7485,595,0,16,7,12,0.8400000000000002,45000
7486,596,0,36,10,8,0.8800000000000002,45000
7487,596,0,18,6,16,0.8800000000000002,45000
7488,596,0,22,14,16,0.8800000000000002,45000
7489,596,0,13,12,8,0.8800000000000002,45000
7490,596,0,33,5,14,0.8800000000000002,45000
7491,596,0,22,14,16,0.8800000000000002,45000
7492,596,0,29,14,16,0.8800000000000002,45000
7493,596,0,33,5,14,0.8800000000000002,45000
7494,596,0,13,12,8,0.8800000000000002,45000
7495,596,0,26,15,8,0.8800000000000002,45000
7496,596,0,29,14,16,0.8800000000000002,45000
7497,597,0,25,5,8,0.6,45000
7498,597,0,23,9,16,0.6,45000
7499,597,0,21,8,14,0.6,45000
7500,597,0,25,5,8,0.6,45000
7501,597,0,19,11,10,0.6,45000
7502,597,0,25,5,8,0.6,45000
7503,597,0,23,9,16,0.6,45000
7504,597,0,12,7,15,0.6,45000
7505,597,0,21,8,12,0.6,45000
7506,597,0,25,5,8,0.6,45000
7507,597,0,12,12,10,0.6,45000
7508,597,0,12,7,15,0.6,45000
7509,597,0,23,9,16,0.6,45000
7510,597,0,12,7,15,0.6,45000
7511,598,0,21,8,17,0.7100000000000001,45000
7512,598,0,23,7,12,0.7100000000000001,45000
7513,598,0,20,6,7,0.7100000000000001,45000
7514,598,0,24,15,16,0.7100000000000001,45000
7515,598,0,20,6,7,0.7100000000000001,45000
7516,598,0,22,5,12,0.7100000000000001,45000
7517,598,0,20,6,7,0.7100000000000001,45000
7518,598,0,23,8,10,0.7100000000000001,45000
7519,598,0,22,9,12,0.7100000000000001,45000
7520,598,0,33,10,8,0.7100000000000001,45000
7521,598,0,12,12,6,0.7100000000000001,45000
7522,598,0,23,11,11,0.7100000000000001,45000
7523,598,0,21,11,6,0.7100000000000001,45000
7524,598,0,29,10,9,0.7100000000000001,45000
7525,598,0,21,8,17,0.7100000000000001,45000
7526,599,0,25,13,18,0.7900000000000001,45000
7527,599,0,31,14,6,0.7900000000000001,45000
7528,599,0,25,13,9,0.7900000000000001,45000
7529,599,0,31,15,15,0.7900000000000001,45000
7530,599,0,31,15,15,0.7900000000000001,45000
7531,599,0,25,13,18,0.7900000000000001,45000
7532,600,0,14,11,8,0.9700000000000003,45000
7533,600,0,17,14,16,0.9700000000000003,45000
7534,600,0,14,10,14,0.9700000000000003,45000
7535,600,0,13,5,7,0.9700000000000003,45000
7536,600,0,19,8,10,0.9700000000000003,45000
7537,600,0,17,14,16,0.9700000000000003,45000
7538,600,0,23,9,16,0.9700000000000003,45000
7539,600,0,14,11,8,0.9700000000000003,45000
7540,600,0,30,15,10,0.9700000000000003,45000
7541,600,0,14,10,14,0.9700000000000003,45000
7542,600,0,32,7,12,0.9700000000000003,45000
7543,600,0,21,6,10,0.9700000000000003,45000
7544,600,0,14,10,14,0.9700000000000003,45000
7545,600,0,18,6,17,0.9700000000000003,45000
7546,600,0,30,15,10,0.9700000000000003,45000
7547,600,0,19,8,10,0.9700000000000003,45000
7548,600,0,21,6,10,0.9700000000000003,45000
7549,600,0,26,5,12,0.9700000000000003,45000
7550,600,0,14,10,14,0.9700000000000003,45000
7551,601,0,19,13,13,0.8500000000000002,45000
7552,601,0,19,14,16,0.8500000000000002,45000
7553,601,0,21,15,12,0.8500000000000002,45000
7554,601,0,21,10,11,0.8500000000000002,45000
7555,601,0,36,6,8,0.8500000000000002,45000
7556,601,0,23,5,17,0.8500000000000002,45000
7557,601,0,19,13,13,0.8500000000000002,45000
7558,601,0,19,13,13,0.8500000000000002,45000
7559,601,0,27,14,7,0.8500000000000002,45000
7560,601,0,21,10,11,0.8500000000000002,45000
7561,601,0,19,14,16,0.8500000000000002,45000
7562,601,0,21,10,11,0.8500000000000002,45000
7563,601,0,23,5,17,0.8500000000000002,45000
7564,602,0,12,13,14,0.66,45000
7565,602,0,34,9,6,0.66,45000
7566,602,0,20,5,18,0.66,45000
7567,602,0,29,7,17,0.66,45000
7568,602,0,20,5,18,0.66,45000
7569,602,0,23,7,11,0.66,45000
7570,602,0,21,12,9,0.66,45000
7571,602,0,33,11,17,0.66,45000
7572,602,0,23,7,11,0.66,45000
7573,602,0,16,13,17,0.66,45000
7574,602,0,36,5,15,0.66,45000
7575,603,0,14,14,11,0.7400000000000001,45000
7576,603,0,15,8,8,0.7400000000000001,45000
7577,603,0,29,14,15,0.7400000000000001,45000
7578,603,0,20,11,9,0.7400000000000001,45000
7579,603,0,19,9,10,0.7400000000000001,45000
7580,603,0,20,11,9,0.7400000000000001,45000
7581,603,0,20,11,9,0.7400000000000001,45000
7582,603,0,36,13,14,0.7400000000000001,45000
7583,603,0,29,14,15,0.7400000000000001,45000
7584,603,0,14,14,11,0.7400000000000001,45000
7585,604,0,22,7,11,0.66,45000
7586,604,0,21,13,16,0.66,45000
7587,604,0,22,13,6,0.66,45000
7588,604,0,23,15,10,0.66,45000
7589,604,0,28,7,15,0.66,45000
7590,604,0,16,12,16,0.66,45000
7591,604,0,18,13,17,0.66,45000
7592,604,0,18,13,17,0.66,45000
7593,604,0,22,14,12,0.66,45000
7594,605,0,24,14,15,0.9600000000000003,45000
7595,605,0,32,15,13,0.9600000000000003,45000
7596,605,0,12,13,12,0.9600000000000003,45000
7597,605,0,22,5,12,0.9600000000000003,45000
7598,605,0,33,14,16,0.9600000000000003,45000
7599,605,0,32,15,13,0.9600000000000003,45000
7600,605,0,29,9,14,0.9600000000000003,45000
7601,605,0,29,9,14,0.9600000000000003,45000
7602,605,0,14,5,14,0.9600000000000003,45000
7603,605,0,25,14,16,0.9600000000000003,45000
7604,606,0,16,14,7,0.63,45000
7605,606,0,22,11,17,0.63,45000
7606,606,0,20,11,12,0.63,45000
7607,606,0,18,8,10,0.63,45000
7608,606,0,22,10,12,0.63,45000
7609,606,0,16,14,7,0.63,45000
7610,606,0,27,7,8,0.63,45000
7611,606,0,27,7,8,0.63,45000
7612,606,0,32,12,18,0.63,45000
7613,607,0,23,10,16,0.9100000000000003,45000
7614,607,0,24,14,15,0.9100000000000003,45000
7615,607,0,24,14,15,0.9100000000000003,45000
7616,607,0,23,10,16,0.9100000000000003,45000
7617,607,0,13,5,10,0.9100000000000003,45000
7618,607,0,28,7,15,0.9100000000000003,45000
7619,607,0,20,12,7,0.9100000000000003,45000
7620,607,0,31,10,14,0.9100000000000003,45000
7621,607,0,20,12,7,0.9100000000000003,45000
7622,607,0,12,13,13,0.9100000000000003,45000
7623,607,0,20,15,6,0.9100000000000003,45000
7624,607,0,13,5,10,0.9100000000000003,45000
7625,607,0,19,9,9,0.9100000000000003,45000
7626,607,0,23,10,16,0.9100000000000003,45000
7627,608,0,23,11,8,0.7300000000000001,45000
7628,608,0,16,7,18,0.7300000000000001,45000
7629,608,0,16,15,17,0.7300000000000001,45000
7630,608,0,31,10,10,0.7300000000000001,45000
7631,608,0,16,15,17,0.7300000000000001,45000
7632,608,0,31,10,10,0.7300000000000001,45000
7633,608,0,16,15,17,0.7300000000000001,45000
7634,608,0,15,14,7,0.7300000000000001,45000
7635,608,0,19,12,18,0.7300000000000001,45000
7636,608,0,19,12,18,0.7300000000000001,45000
7637,609,0,27,8,8,0.7000000000000001,45000
7638,609,0,16,7,8,0.7000000000000001,45000
7639,609,0,13,14,13,0.7000000000000001,45000
7640,609,0,33,13,9,0.7000000000000001,45000
7641,609,0,33,13,9,0.7000000000000001,45000
7642,609,0,27,8,8,0.7000000000000001,45000
7643,609,0,30,13,8,0.7000000000000001,45000
7644,609,0,13,14,13,0.7000000000000001,45000
7645,609,0,27,8,8,0.7000000000000001,45000
7646,609,0,13,14,13,0.7000000000000001,45000
7647,609,0,33,13,9,0.7000000000000001,45000
7648,609,0,29,7,14,0.7000000000000001,45000
7649,610,0,28,9,17,0.61,45000
7650,610,0,22,13,8,0.61,45000
7651,610,0,22,13,8,0.61,45000
7652,610,0,33,6,8,0.61,45000
7653,610,0,22,14,9,0.61,45000
7654,610,0,25,15,18,0.61,45000
7655,610,0,28,10,15,0.61,45000
7656,611,0,17,8,7,0.9400000000000003,45000
7657,611,0,33,11,6,0.9400000000000003,45000
7658,611,0,29,12,9,0.9400000000000003,45000
7659,611,0,29,12,9,0.9400000000000003,45000
7660,611,0,33,11,6,0.9400000000000003,45000
7661,611,0,12,12,13,0.9400000000000003,45000
7662,611,0,16,9,10,0.9400000000000003,45000
7663,611,0,29,12,9,0.9400000000000003,45000
7664,611,0,16,9,10,0.9400000000000003,45000
7665,611,0,33,11,6,0.9400000000000003,45000
7666,611,0,12,8,15,0.9400000000000003,45000
7667,611,0,12,8,15,0.9400000000000003,45000
7668,611,0,12,8,15,0.9400000000000003,45000
7669,611,0,16,9,10,0.9400000000000003,45000
7670,611,0,31,8,10,0.9400000000000003,45000
7671,611,0,12,8,15,0.9400000000000003,45000
7672,611,0,28,14,7,0.9400000000000003,45000
7673,611,0,36,11,13,0.9400000000000003,45000
7674,611,0,15,12,11,0.9400000000000003,45000
7675,612,0,35,8,17,0.7200000000000001,45000
7676,612,0,35,6,11,0.7200000000000001,45000
7677,612,0,33,10,10,0.7200000000000001,45000
7678,612,0,33,10,10,0.7200000000000001,45000
7679,612,0,33,10,10,0.7200000000000001,45000
7680,612,0,23,10,17,0.7200000000000001,45000
7681,612,0,23,10,17,0.7200000000000001,45000
7682,612,0,33,10,10,0.7200000000000001,45000
7683,612,0,21,11,13,0.7200000000000001,45000
7684,613,0,12,9,10,0.7400000000000001,45000
7685,613,0,27,9,11,0.7400000000000001,45000
7686,613,0,34,14,7,0.7400000000000001,45000
7687,613,0,25,13,15,0.7400000000000001,45000
7688,613,0,26,14,12,0.7400000000000001,45000
7689,613,0,12,9,10,0.7400000000000001,45000
7690,613,0,12,9,10,0.7400000000000001,45000
7691,613,0,27,10,18,0.7400000000000001,45000
7692,613,0,26,14,12,0.7400000000000001,45000
7693,613,0,20,6,11,0.7400000000000001,45000
7694,614,0,13,13,15,0.8500000000000002,45000
7695,614,0,33,10,10,0.8500000000000002,45000
7696,614,0,24,5,6,0.8500000000000002,45000
7697,614,0,34,9,17,0.8500000000000002,45000
7698,614,0,15,5,6,0.8500000000000002,45000
7699,614,0,14,6,9,0.8500000000000002,45000
7700,614,0,15,5,6,0.8500000000000002,45000
7701,614,0,13,13,15,0.8500000000000002,45000
7702,614,0,33,10,10,0.8500000000000002,45000
7703,614,0,22,13,11,0.8500000000000002,45000
7704,614,0,23,11,12,0.8500000000000002,45000
7705,614,0,13,13,15,0.8500000000000002,45000
7706,614,0,13,13,15,0.8500000000000002,45000
7707,614,0,34,9,17,0.8500000000000002,45000
7708,614,0,14,6,9,0.8500000000000002,45000
7709,615,0,15,7,6,0.64,45000
7710,615,0,17,12,12,0.64,45000
7711,615,0,24,13,15,0.64,45000
7712,615,0,24,13,15,0.64,45000
7713,615,0,33,7,6,0.64,45000
7714,615,0,19,14,13,0.64,45000
7715,615,0,20,10,9,0.64,45000
7716,615,0,20,10,9,0.64,45000
7717,615,0,15,7,6,0.64,45000
7718,615,0,31,12,9,0.64,45000
7719,615,0,33,7,6,0.64,45000
7720,616,0,33,5,8,0.7300000000000001,45000
7721,616,0,36,6,13,0.7300000000000001,45000
7722,616,0,34,5,12,0.7300000000000001,45000
7723,616,0,23,6,14,0.7300000000000001,45000
7724,616,0,18,15,12,0.7300000000000001,45000
7725,616,0,20,10,17,0.7300000000000001,45000
7726,616,0,25,7,14,0.7300000000000001,45000
7727,616,0,20,10,17,0.7300000000000001,45000
7728,616,0,21,7,15,0.7300000000000001,45000
7729,616,0,25,7,14,0.7300000000000001,45000
7730,616,0,15,10,9,0.7300000000000001,45000
7731,616,0,12,11,14,0.7300000000000001,45000
7732,616,0,27,10,7,0.7300000000000001,45000
7733,616,0,23,7,14,0.7300000000000001,45000
7734,617,0,34,13,16,0.9000000000000002,45000
7735,617,0,36,13,11,0.9000000000000002,45000
7736,617,0,12,7,7,0.9000000000000002,45000
7737,617,0,36,13,11,0.9000000000000002,45000
7738,617,0,28,9,14,0.9000000000000002,45000
7739,617,0,18,10,9,0.9000000000000002,45000
7740,617,0,29,11,15,0.9000000000000002,45000
7741,617,0,18,9,13,0.9000000000000002,45000
7742,617,0,28,9,14,0.9000000000000002,45000
7743,617,0,18,10,9,0.9000000000000002,45000
7744,617,0,24,13,6,0.9000000000000002,45000
7745,618,0,23,11,17,0.9500000000000003,45000
7746,618,0,35,11,15,0.9500000000000003,45000
7747,618,0,23,11,17,0.9500000000000003,45000
7748,618,0,25,11,13,0.9500000000000003,45000
7749,618,0,14,8,18,0.9500000000000003,45000
7750,618,0,12,15,13,0.9500000000000003,45000
7751,618,0,12,15,13,0.9500000000000003,45000
7752,618,0,25,11,13,0.9500000000000003,45000
7753,618,0,12,15,13,0.9500000000000003,45000
7754,618,0,34,15,9,0.9500000000000003,45000
7755,618,0,13,9,7,0.9500000000000003,45000
7756,618,0,35,8,6,0.9500000000000003,45000
7757,618,0,34,15,9,0.9500000000000003,45000
7758,619,0,15,14,8,0.8400000000000002,45000
7759,619,0,13,14,18,0.8400000000000002,45000
7760,619,0,13,5,16,0.8400000000000002,45000
7761,619,0,15,14,8,0.8400000000000002,45000
7762,619,0,13,14,18,0.8400000000000002,45000
7763,619,0,13,5,16,0.8400000000000002,45000
7764,619,0,18,15,10,0.8400000000000002,45000
7765,619,0,15,14,8,0.8400000000000002,45000
7766,619,0,36,6,10,0.8400000000000002,45000
7767,619,0,18,15,10,0.8400000000000002,45000
7768,619,0,15,14,8,0.8400000000000002,45000
7769,619,0,18,15,10,0.8400000000000002,45000
7770,619,0,34,11,12,0.8400000000000002,45000
7771,619,0,30,8,17,0.8400000000000002,45000
7772,619,0,17,10,7,0.8400000000000002,45000
7773,619,0,15,14,8,0.8400000000000002,45000
7774,620,0,17,6,18,0.8400000000000002,45000
7775,620,0,16,14,15,0.8400000000000002,45000
7776,620,0,17,6,18,0.8400000000000002,45000
7777,620,0,19,5,16,0.8400000000000002,45000
7778,620,0,17,6,18,0.8400000000000002,45000
7779,620,0,29,9,11,0.8400000000000002,45000
7780,620,0,12,13,10,0.8400000000000002,45000
7781,620,0,30,5,10,0.8400000000000002,45000
7782,620,0,18,10,9,0.8400000000000002,45000
7783,620,0,28,7,13,0.8400000000000002,45000
7784,620,0,16,14,15,0.8400000000000002,45000
7785,620,0,33,11,9,0.8400000000000002,45000
7786,620,0,33,11,9,0.8400000000000002,45000
7787,620,0,13,11,16,0.8400000000000002,45000
7788,620,0,28,7,13,0.8400000000000002,45000
7789,620,0,13,11,16,0.8400000000000002,45000
7790,621,0,13,12,14,0.67,45000
7791,621,0,13,12,14,0.67,45000
7792,621,0,13,12,14,0.67,45000
7793,621,0,33,6,17,0.67,45000
7794,621,0,13,12,14,0.67,45000
7795,621,0,28,9,14,0.67,45000
7796,621,0,31,10,6,0.67,45000
7797,621,0,16,9,10,0.67,45000
7798,621,0,33,13,10,0.67,45000
7799,621,0,12,7,11,0.67,45000
7800,621,0,20,10,13,0.67,45000
7801,621,0,13,12,14,0.67,45000
7802,622,0,27,12,16,0.7500000000000001,45000
7803,622,0,32,8,9,0.7500000000000001,45000
7804,622,0,20,8,11,0.7500000000000001,45000
7805,622,0,20,12,15,0.7500000000000001,45000
7806,622,0,20,12,15,0.7500000000000001,45000
7807,622,0,27,12,16,0.7500000000000001,45000
7808,622,0,34,14,18,0.7500000000000001,45000
7809,623,0,14,11,17,0.8900000000000002,45000
7810,623,0,33,8,11,0.8900000000000002,45000
7811,623,0,27,13,10,0.8900000000000002,45000
7812,623,0,19,6,8,0.8900000000000002,45000
7813,623,0,27,13,10,0.8900000000000002,45000
7814,623,0,22,13,15,0.8900000000000002,45000
7815,623,0,27,10,6,0.8900000000000002,45000
7816,623,0,32,12,13,0.8900000000000002,45000
7817,623,0,17,12,8,0.8900000000000002,45000
