,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
6110,479,0,31,5,9,0.8300000000000002,45000
6111,479,0,25,6,10,0.8300000000000002,45000
6112,479,0,14,15,17,0.8300000000000002,45000
6113,479,0,16,6,11,0.8300000000000002,45000
6114,479,0,14,15,17,0.8300000000000002,45000
6115,479,0,16,6,11,0.8300000000000002,45000
6116,479,0,16,6,11,0.8300000000000002,45000
6117,479,0,27,9,8,0.8300000000000002,45000
6118,479,0,31,5,9,0.8300000000000002,45000
6119,479,0,25,6,10,0.8300000000000002,45000
6120,480,0,25,15,13,0.9100000000000003,45000
6121,480,0,16,11,7,0.9100000000000003,45000
6122,480,0,35,7,17,0.9100000000000003,45000
6123,480,0,35,7,17,0.9100000000000003,45000
6124,480,0,27,11,11,0.9100000000000003,45000
6125,480,0,29,15,11,0.9100000000000003,45000
6126,480,0,35,7,17,0.9100000000000003,45000
6127,480,0,13,15,6,0.9100000000000003,45000
6128,480,0,25,14,18,0.9100000000000003,45000
6129,480,0,16,11,7,0.9100000000000003,45000
6130,480,0,29,15,11,0.9100000000000003,45000
6131,481,0,13,14,18,0.62,45000
6132,481,0,20,11,7,0.62,45000
6133,481,0,34,6,8,0.62,45000
6134,481,0,13,14,18,0.62,45000
6135,481,0,20,11,7,0.62,45000
6136,481,0,32,6,16,0.62,45000
6137,481,0,20,11,7,0.62,45000
6138,481,0,24,5,16,0.62,45000
6139,481,0,24,5,16,0.62,45000
6140,481,0,20,11,7,0.62,45000
6141,481,0,34,6,8,0.62,45000
6142,481,0,32,6,16,0.62,45000
6143,481,0,24,5,16,0.62,45000
6144,482,0,25,13,15,0.65,45000
6145,482,0,36,11,7,0.65,45000
6146,482,0,27,10,7,0.65,45000
6147,482,0,30,11,6,0.65,45000
6148,482,0,14,15,12,0.65,45000
6149,482,0,20,13,9,0.65,45000
6150,482,0,18,5,6,0.65,45000
6151,482,0,20,13,9,0.65,45000
6152,482,0,31,13,17,0.65,45000
6153,483,0,23,9,6,0.9500000000000003,45000
6154,483,0,18,11,13,0.9500000000000003,45000
6155,483,0,35,15,14,0.9500000000000003,45000
6156,483,0,27,14,10,0.9500000000000003,45000
6157,483,0,26,11,7,0.9500000000000003,45000
6158,483,0,22,9,6,0.9500000000000003,45000
6159,483,0,23,9,6,0.9500000000000003,45000
6160,483,0,18,11,13,0.9500000000000003,45000
6161,483,0,18,11,13,0.9500000000000003,45000
6162,483,0,27,14,10,0.9500000000000003,45000
6163,483,0,27,14,10,0.9500000000000003,45000
6164,483,0,26,11,7,0.9500000000000003,45000
6165,483,0,27,14,10,0.9500000000000003,45000
6166,483,0,18,11,13,0.9500000000000003,45000
6167,483,0,26,11,7,0.9500000000000003,45000
6168,484,0,13,5,10,0.7300000000000001,45000
6169,484,0,13,5,10,0.7300000000000001,45000
6170,484,0,36,11,11,0.7300000000000001,45000
6171,484,0,31,13,18,0.7300000000000001,45000
6172,484,0,34,5,16,0.7300000000000001,45000
6173,484,0,36,11,11,0.7300000000000001,45000
6174,484,0,18,11,7,0.7300000000000001,45000
6175,484,0,18,11,7,0.7300000000000001,45000
6176,484,0,18,11,7,0.7300000000000001,45000
6177,484,0,34,5,16,0.7300000000000001,45000
6178,484,0,26,8,7,0.7300000000000001,45000
6179,484,0,26,8,7,0.7300000000000001,45000
6180,484,0,32,5,8,0.7300000000000001,45000
6181,485,0,23,5,10,0.9200000000000003,45000
6182,485,0,23,9,7,0.9200000000000003,45000
6183,485,0,19,5,17,0.9200000000000003,45000
6184,485,0,31,6,9,0.9200000000000003,45000
6185,485,0,14,10,7,0.9200000000000003,45000
6186,485,0,14,10,7,0.9200000000000003,45000
6187,485,0,33,13,6,0.9200000000000003,45000
6188,485,0,33,13,6,0.9200000000000003,45000
6189,485,0,23,9,7,0.9200000000000003,45000
6190,485,0,22,11,12,0.9200000000000003,45000
6191,485,0,33,13,6,0.9200000000000003,45000
6192,485,0,23,9,7,0.9200000000000003,45000
6193,485,0,33,13,6,0.9200000000000003,45000
6194,485,0,33,13,6,0.9200000000000003,45000
6195,485,0,31,6,9,0.9200000000000003,45000
6196,485,0,19,5,17,0.9200000000000003,45000
6197,485,0,22,11,12,0.9200000000000003,45000
6198,485,0,22,11,12,0.9200000000000003,45000
6199,485,0,22,11,12,0.9200000000000003,45000
6200,485,0,23,5,10,0.9200000000000003,45000
6201,486,0,16,10,15,0.61,45000
6202,486,0,28,5,15,0.61,45000
6203,486,0,16,10,15,0.61,45000
6204,486,0,20,9,11,0.61,45000
6205,486,0,24,13,17,0.61,45000
6206,486,0,18,11,10,0.61,45000
6207,486,0,25,14,12,0.61,45000
6208,486,0,23,10,7,0.61,45000
6209,486,0,30,14,11,0.61,45000
6210,487,0,33,5,14,0.9800000000000003,45000
6211,487,0,24,14,15,0.9800000000000003,45000
6212,487,0,24,14,15,0.9800000000000003,45000
6213,487,0,33,5,14,0.9800000000000003,45000
6214,487,0,15,7,8,0.9800000000000003,45000
6215,487,0,22,8,13,0.9800000000000003,45000
6216,487,0,22,8,13,0.9800000000000003,45000
6217,487,0,17,15,17,0.9800000000000003,45000
6218,487,0,15,7,8,0.9800000000000003,45000
6219,487,0,17,15,17,0.9800000000000003,45000
6220,487,0,23,9,14,0.9800000000000003,45000
6221,487,0,23,9,14,0.9800000000000003,45000
6222,487,0,16,6,15,0.9800000000000003,45000
6223,487,0,13,7,17,0.9800000000000003,45000
6224,487,0,33,5,14,0.9800000000000003,45000
6225,488,0,15,14,7,0.9300000000000003,45000
6226,488,0,33,6,16,0.9300000000000003,45000
6227,488,0,30,8,13,0.9300000000000003,45000
6228,488,0,20,7,18,0.9300000000000003,45000
6229,488,0,21,11,10,0.9300000000000003,45000
6230,488,0,21,11,10,0.9300000000000003,45000
6231,488,0,22,10,13,0.9300000000000003,45000
6232,488,0,20,7,18,0.9300000000000003,45000
6233,488,0,20,7,18,0.9300000000000003,45000
6234,488,0,20,7,18,0.9300000000000003,45000
6235,488,0,20,7,18,0.9300000000000003,45000
6236,488,0,30,8,13,0.9300000000000003,45000
6237,488,0,15,14,7,0.9300000000000003,45000
6238,488,0,15,14,7,0.9300000000000003,45000
6239,488,0,18,7,10,0.9300000000000003,45000
6240,488,0,20,7,18,0.9300000000000003,45000
6241,489,0,33,10,17,0.61,45000
6242,489,0,36,9,18,0.61,45000
6243,489,0,36,9,18,0.61,45000
6244,489,0,12,15,11,0.61,45000
6245,489,0,30,15,10,0.61,45000
6246,489,0,16,12,10,0.61,45000
6247,490,0,32,12,15,0.7600000000000001,45000
6248,490,0,21,9,16,0.7600000000000001,45000
6249,490,0,28,10,14,0.7600000000000001,45000
6250,490,0,32,12,15,0.7600000000000001,45000
6251,490,0,32,12,15,0.7600000000000001,45000
6252,490,0,28,10,14,0.7600000000000001,45000
6253,490,0,21,9,16,0.7600000000000001,45000
6254,491,0,26,6,9,0.61,45000
6255,491,0,36,14,10,0.61,45000
6256,491,0,24,15,11,0.61,45000
6257,491,0,36,14,10,0.61,45000
6258,491,0,16,14,8,0.61,45000
6259,491,0,36,6,11,0.61,45000
6260,491,0,36,6,11,0.61,45000
6261,491,0,36,6,11,0.61,45000
6262,492,0,22,5,6,0.7200000000000001,45000
6263,492,0,33,10,16,0.7200000000000001,45000
6264,492,0,18,14,17,0.7200000000000001,45000
6265,492,0,31,10,11,0.7200000000000001,45000
6266,492,0,18,14,17,0.7200000000000001,45000
6267,492,0,23,14,18,0.7200000000000001,45000
6268,492,0,33,10,16,0.7200000000000001,45000
6269,492,0,29,6,9,0.7200000000000001,45000
6270,492,0,22,5,6,0.7200000000000001,45000
6271,493,0,17,8,10,0.8000000000000002,45000
6272,493,0,18,8,10,0.8000000000000002,45000
6273,493,0,33,7,16,0.8000000000000002,45000
6274,493,0,33,7,16,0.8000000000000002,45000
6275,493,0,16,8,13,0.8000000000000002,45000
6276,493,0,17,8,10,0.8000000000000002,45000
6277,493,0,18,8,9,0.8000000000000002,45000
6278,493,0,33,7,16,0.8000000000000002,45000
6279,493,0,16,8,13,0.8000000000000002,45000
6280,493,0,33,7,16,0.8000000000000002,45000
6281,493,0,17,8,10,0.8000000000000002,45000
6282,493,0,18,8,9,0.8000000000000002,45000
6283,493,0,17,8,10,0.8000000000000002,45000
6284,493,0,18,8,10,0.8000000000000002,45000
6285,493,0,18,8,9,0.8000000000000002,45000
6286,493,0,17,8,10,0.8000000000000002,45000
6287,493,0,18,8,10,0.8000000000000002,45000
6288,493,0,16,8,13,0.8000000000000002,45000
6289,494,0,24,5,10,0.65,45000
6290,494,0,16,12,12,0.65,45000
6291,494,0,17,6,14,0.65,45000
6292,494,0,33,6,17,0.65,45000
6293,494,0,32,11,16,0.65,45000
6294,494,0,18,15,13,0.65,45000
6295,494,0,32,11,16,0.65,45000
6296,494,0,18,15,13,0.65,45000
6297,494,0,24,5,10,0.65,45000
6298,494,0,13,10,8,0.65,45000
6299,495,0,33,12,7,0.8400000000000002,45000
6300,495,0,16,12,14,0.8400000000000002,45000
6301,495,0,14,14,11,0.8400000000000002,45000
6302,495,0,31,6,6,0.8400000000000002,45000
6303,495,0,33,12,7,0.8400000000000002,45000
6304,495,0,16,12,14,0.8400000000000002,45000
6305,495,0,15,14,12,0.8400000000000002,45000
6306,495,0,27,11,10,0.8400000000000002,45000
6307,495,0,24,11,16,0.8400000000000002,45000
6308,495,0,16,12,14,0.8400000000000002,45000
6309,495,0,15,14,12,0.8400000000000002,45000
6310,495,0,34,13,10,0.8400000000000002,45000
6311,495,0,15,14,12,0.8400000000000002,45000
6312,495,0,31,6,6,0.8400000000000002,45000
6313,496,0,17,13,12,0.9100000000000003,45000
6314,496,0,21,11,8,0.9100000000000003,45000
6315,496,0,13,14,6,0.9100000000000003,45000
6316,496,0,17,12,13,0.9100000000000003,45000
6317,496,0,18,8,15,0.9100000000000003,45000
6318,496,0,35,7,17,0.9100000000000003,45000
6319,496,0,21,11,8,0.9100000000000003,45000
6320,496,0,18,8,15,0.9100000000000003,45000
6321,496,0,12,13,15,0.9100000000000003,45000
6322,496,0,35,7,17,0.9100000000000003,45000
6323,496,0,18,8,15,0.9100000000000003,45000
6324,496,0,27,13,8,0.9100000000000003,45000
6325,496,0,17,12,13,0.9100000000000003,45000
6326,496,0,36,11,15,0.9100000000000003,45000
6327,496,0,13,14,6,0.9100000000000003,45000
6328,497,0,25,13,14,0.6,45000
6329,497,0,16,6,10,0.6,45000
6330,497,0,24,12,8,0.6,45000
6331,497,0,24,12,8,0.6,45000
6332,497,0,18,11,9,0.6,45000
6333,497,0,24,12,8,0.6,45000
6334,497,0,16,6,10,0.6,45000
6335,497,0,17,11,16,0.6,45000
6336,497,0,35,10,12,0.6,45000
6337,497,0,17,12,9,0.6,45000
6338,498,0,29,10,17,0.7200000000000001,45000
6339,498,0,29,10,17,0.7200000000000001,45000
6340,498,0,29,10,17,0.7200000000000001,45000
6341,498,0,25,15,8,0.7200000000000001,45000
6342,498,0,25,14,17,0.7200000000000001,45000
6343,498,0,14,8,18,0.7200000000000001,45000
6344,498,0,29,10,17,0.7200000000000001,45000
6345,499,0,28,11,16,0.61,45000
6346,499,0,26,12,16,0.61,45000
6347,499,0,14,7,11,0.61,45000
6348,499,0,21,5,16,0.61,45000
6349,499,0,13,8,9,0.61,45000
6350,499,0,14,7,11,0.61,45000
6351,499,0,35,14,17,0.61,45000
6352,499,0,21,10,17,0.61,45000
6353,500,0,26,6,12,0.8000000000000002,45000
6354,500,0,17,10,10,0.8000000000000002,45000
6355,500,0,20,6,14,0.8000000000000002,45000
6356,500,0,26,7,8,0.8000000000000002,45000
6357,500,0,17,10,10,0.8000000000000002,45000
6358,500,0,18,13,18,0.8000000000000002,45000
6359,500,0,35,14,9,0.8000000000000002,45000
6360,500,0,26,6,12,0.8000000000000002,45000
6361,500,0,27,13,15,0.8000000000000002,45000
6362,500,0,26,6,12,0.8000000000000002,45000
6363,500,0,26,6,12,0.8000000000000002,45000
6364,500,0,35,14,9,0.8000000000000002,45000
6365,500,0,29,7,7,0.8000000000000002,45000
6366,500,0,26,7,8,0.8000000000000002,45000
6367,501,0,36,12,13,0.8200000000000002,45000
6368,501,0,36,12,13,0.8200000000000002,45000
6369,501,0,28,11,17,0.8200000000000002,45000
6370,501,0,23,10,13,0.8200000000000002,45000
6371,501,0,31,8,7,0.8200000000000002,45000
6372,501,0,26,10,12,0.8200000000000002,45000
6373,501,0,23,10,13,0.8200000000000002,45000
6374,501,0,31,8,7,0.8200000000000002,45000
6375,501,0,26,10,12,0.8200000000000002,45000
6376,501,0,25,13,11,0.8200000000000002,45000
6377,502,0,16,8,14,0.7400000000000001,45000
6378,502,0,27,15,14,0.7400000000000001,45000
6379,502,0,27,15,14,0.7400000000000001,45000
6380,502,0,26,14,6,0.7400000000000001,45000
6381,502,0,30,6,10,0.7400000000000001,45000
6382,502,0,30,6,10,0.7400000000000001,45000
6383,502,0,30,6,10,0.7400000000000001,45000
6384,502,0,16,8,14,0.7400000000000001,45000
6385,502,0,26,14,6,0.7400000000000001,45000
6386,502,0,27,15,14,0.7400000000000001,45000
6387,502,0,20,7,15,0.7400000000000001,45000
6388,503,0,27,11,15,0.8900000000000002,45000
6389,503,0,27,11,15,0.8900000000000002,45000
6390,503,0,23,12,6,0.8900000000000002,45000
6391,503,0,23,12,6,0.8900000000000002,45000
6392,503,0,23,12,6,0.8900000000000002,45000
6393,503,0,27,11,15,0.8900000000000002,45000
6394,503,0,18,9,14,0.8900000000000002,45000
6395,503,0,28,15,12,0.8900000000000002,45000
6396,503,0,18,7,8,0.8900000000000002,45000
6397,503,0,13,8,10,0.8900000000000002,45000
6398,503,0,27,11,15,0.8900000000000002,45000
6399,503,0,23,12,6,0.8900000000000002,45000
6400,503,0,18,9,14,0.8900000000000002,45000
6401,503,0,23,12,6,0.8900000000000002,45000
6402,504,0,16,11,13,0.7500000000000001,45000
6403,504,0,16,11,13,0.7500000000000001,45000
6404,504,0,12,12,9,0.7500000000000001,45000
6405,504,0,34,8,17,0.7500000000000001,45000
6406,504,0,19,9,18,0.7500000000000001,45000
6407,504,0,34,8,17,0.7500000000000001,45000
6408,504,0,34,8,17,0.7500000000000001,45000
6409,504,0,17,15,18,0.7500000000000001,45000
6410,504,0,19,9,18,0.7500000000000001,45000
6411,505,0,27,13,13,0.8400000000000002,45000
6412,505,0,35,10,16,0.8400000000000002,45000
6413,505,0,32,9,17,0.8400000000000002,45000
6414,505,0,17,15,7,0.8400000000000002,45000
6415,505,0,32,9,17,0.8400000000000002,45000
6416,505,0,34,10,9,0.8400000000000002,45000
6417,505,0,19,10,12,0.8400000000000002,45000
6418,505,0,31,12,9,0.8400000000000002,45000
6419,505,0,21,9,18,0.8400000000000002,45000
6420,505,0,17,15,7,0.8400000000000002,45000
6421,506,0,33,9,9,0.8000000000000002,45000
6422,506,0,30,13,10,0.8000000000000002,45000
6423,506,0,31,8,17,0.8000000000000002,45000
6424,506,0,31,8,17,0.8000000000000002,45000
6425,506,0,33,9,9,0.8000000000000002,45000
6426,506,0,30,13,10,0.8000000000000002,45000
6427,506,0,33,9,9,0.8000000000000002,45000
6428,506,0,30,13,10,0.8000000000000002,45000
6429,506,0,28,15,18,0.8000000000000002,45000
6430,507,0,23,9,6,0.64,45000
6431,507,0,27,6,9,0.64,45000
6432,507,0,15,7,18,0.64,45000
6433,507,0,15,7,18,0.64,45000
6434,507,0,15,7,18,0.64,45000
6435,507,0,27,5,18,0.64,45000
6436,507,0,25,6,8,0.64,45000
6437,507,0,23,9,6,0.64,45000
6438,507,0,27,6,9,0.64,45000
6439,507,0,27,5,18,0.64,45000
6440,507,0,15,7,18,0.64,45000
6441,507,0,15,13,7,0.64,45000
6442,507,0,27,6,9,0.64,45000
6443,507,0,25,6,8,0.64,45000
6444,507,0,27,6,9,0.64,45000
6445,507,0,27,5,18,0.64,45000
6446,508,0,26,9,15,0.9000000000000002,45000
6447,508,0,20,12,17,0.9000000000000002,45000
6448,508,0,27,14,12,0.9000000000000002,45000
6449,508,0,35,10,8,0.9000000000000002,45000
6450,508,0,27,10,9,0.9000000000000002,45000
6451,508,0,20,8,12,0.9000000000000002,45000
6452,508,0,32,12,9,0.9000000000000002,45000
6453,508,0,35,15,11,0.9000000000000002,45000
6454,508,0,13,9,16,0.9000000000000002,45000
6455,508,0,20,12,17,0.9000000000000002,45000
6456,508,0,32,12,9,0.9000000000000002,45000
6457,508,0,13,9,16,0.9000000000000002,45000
6458,509,0,31,15,15,0.66,45000
6459,509,0,23,14,9,0.66,45000
6460,509,0,22,11,9,0.66,45000
6461,509,0,31,5,14,0.66,45000
6462,509,0,31,15,15,0.66,45000
6463,509,0,36,14,10,0.66,45000
6464,509,0,23,14,9,0.66,45000
6465,510,0,27,14,14,0.9900000000000003,45000
6466,510,0,21,13,15,0.9900000000000003,45000
6467,510,0,27,14,14,0.9900000000000003,45000
6468,510,0,21,13,15,0.9900000000000003,45000
6469,510,0,21,13,15,0.9900000000000003,45000
6470,510,0,14,7,17,0.9900000000000003,45000
6471,510,0,28,5,18,0.9900000000000003,45000
6472,510,0,12,9,17,0.9900000000000003,45000
6473,510,0,19,12,16,0.9900000000000003,45000
6474,510,0,28,5,18,0.9900000000000003,45000
6475,510,0,21,13,15,0.9900000000000003,45000
6476,510,0,12,9,17,0.9900000000000003,45000
6477,511,0,32,6,13,0.8800000000000002,45000
6478,511,0,17,13,7,0.8800000000000002,45000
6479,511,0,17,13,7,0.8800000000000002,45000
6480,511,0,12,7,14,0.8800000000000002,45000
6481,511,0,17,13,12,0.8800000000000002,45000
6482,511,0,17,13,12,0.8800000000000002,45000
6483,511,0,32,8,14,0.8800000000000002,45000
6484,511,0,16,11,9,0.8800000000000002,45000
6485,511,0,32,15,15,0.8800000000000002,45000
6486,511,0,32,15,15,0.8800000000000002,45000
6487,511,0,17,13,12,0.8800000000000002,45000
6488,511,0,17,6,11,0.8800000000000002,45000
6489,511,0,21,9,10,0.8800000000000002,45000
6490,511,0,15,5,15,0.8800000000000002,45000
6491,512,0,12,6,9,0.7600000000000001,45000
6492,512,0,13,11,15,0.7600000000000001,45000
6493,512,0,18,10,14,0.7600000000000001,45000
6494,512,0,13,11,15,0.7600000000000001,45000
6495,512,0,26,8,14,0.7600000000000001,45000
6496,512,0,20,11,15,0.7600000000000001,45000
6497,512,0,20,11,15,0.7600000000000001,45000
6498,512,0,25,12,9,0.7600000000000001,45000
6499,512,0,28,11,16,0.7600000000000001,45000
6500,512,0,25,12,9,0.7600000000000001,45000
6501,512,0,23,13,11,0.7600000000000001,45000
6502,512,0,13,7,7,0.7600000000000001,45000
6503,513,0,28,8,18,0.9100000000000003,45000
6504,513,0,32,12,13,0.9100000000000003,45000
6505,513,0,13,5,18,0.9100000000000003,45000
6506,513,0,28,15,9,0.9100000000000003,45000
6507,513,0,18,11,18,0.9100000000000003,45000
6508,513,0,32,12,13,0.9100000000000003,45000
6509,513,0,13,5,18,0.9100000000000003,45000
6510,513,0,17,8,15,0.9100000000000003,45000
6511,513,0,16,8,10,0.9100000000000003,45000
6512,513,0,22,10,13,0.9100000000000003,45000
6513,513,0,22,10,13,0.9100000000000003,45000
6514,513,0,28,15,9,0.9100000000000003,45000
6515,513,0,28,8,18,0.9100000000000003,45000
6516,514,0,32,6,18,0.8500000000000002,45000
6517,514,0,17,10,13,0.8500000000000002,45000
6518,514,0,26,12,13,0.8500000000000002,45000
6519,514,0,14,14,18,0.8500000000000002,45000
6520,514,0,14,14,18,0.8500000000000002,45000
6521,514,0,24,7,17,0.8500000000000002,45000
6522,514,0,26,9,14,0.8500000000000002,45000
6523,514,0,32,6,18,0.8500000000000002,45000
6524,514,0,31,5,6,0.8500000000000002,45000
6525,514,0,26,12,13,0.8500000000000002,45000
6526,514,0,26,12,13,0.8500000000000002,45000
6527,515,0,24,9,14,0.8600000000000002,45000
6528,515,0,19,8,14,0.8600000000000002,45000
6529,515,0,24,9,14,0.8600000000000002,45000
6530,515,0,34,13,13,0.8600000000000002,45000
6531,515,0,20,15,7,0.8600000000000002,45000
6532,515,0,20,15,7,0.8600000000000002,45000
6533,515,0,34,15,6,0.8600000000000002,45000
6534,515,0,20,15,7,0.8600000000000002,45000
6535,515,0,20,15,7,0.8600000000000002,45000
6536,515,0,34,15,6,0.8600000000000002,45000
6537,515,0,20,15,7,0.8600000000000002,45000
6538,515,0,20,15,7,0.8600000000000002,45000
6539,515,0,34,13,13,0.8600000000000002,45000
6540,516,0,28,8,8,0.9200000000000003,45000
6541,516,0,14,15,16,0.9200000000000003,45000
6542,516,0,35,9,17,0.9200000000000003,45000
6543,516,0,27,8,7,0.9200000000000003,45000
6544,516,0,35,9,17,0.9200000000000003,45000
6545,516,0,28,8,8,0.9200000000000003,45000
6546,516,0,32,5,10,0.9200000000000003,45000
6547,516,0,21,9,15,0.9200000000000003,45000
6548,516,0,27,8,7,0.9200000000000003,45000
6549,516,0,12,12,7,0.9200000000000003,45000
6550,516,0,28,8,8,0.9200000000000003,45000
6551,516,0,32,5,10,0.9200000000000003,45000
6552,516,0,12,12,7,0.9200000000000003,45000
6553,516,0,29,14,16,0.9200000000000003,45000
6554,516,0,31,9,8,0.9200000000000003,45000
6555,517,0,18,6,9,0.67,45000
6556,517,0,20,9,11,0.67,45000
6557,517,0,30,12,10,0.67,45000
6558,517,0,27,6,15,0.67,45000
6559,517,0,31,5,9,0.67,45000
6560,517,0,27,6,15,0.67,45000
6561,517,0,18,6,9,0.67,45000
6562,517,0,20,9,11,0.67,45000
6563,517,0,20,9,11,0.67,45000
6564,517,0,20,9,11,0.67,45000
6565,517,0,20,9,11,0.67,45000
6566,517,0,18,6,9,0.67,45000
6567,517,0,30,12,10,0.67,45000
6568,517,0,27,6,15,0.67,45000
6569,517,0,18,6,9,0.67,45000
6570,518,0,14,5,14,0.8400000000000002,45000
6571,518,0,13,6,15,0.8400000000000002,45000
6572,518,0,28,13,15,0.8400000000000002,45000
6573,518,0,34,11,12,0.8400000000000002,45000
6574,518,0,18,11,8,0.8400000000000002,45000
6575,518,0,17,10,6,0.8400000000000002,45000
6576,518,0,16,7,17,0.8400000000000002,45000
6577,518,0,34,11,12,0.8400000000000002,45000
6578,518,0,17,15,8,0.8400000000000002,45000
6579,518,0,15,6,8,0.8400000000000002,45000
6580,518,0,14,5,14,0.8400000000000002,45000
6581,518,0,34,5,14,0.8400000000000002,45000
6582,518,0,34,11,12,0.8400000000000002,45000
6583,518,0,14,5,14,0.8400000000000002,45000
6584,518,0,17,15,8,0.8400000000000002,45000
6585,519,0,34,15,7,0.7600000000000001,45000
6586,519,0,25,11,18,0.7600000000000001,45000
6587,519,0,25,11,18,0.7600000000000001,45000
6588,519,0,34,15,7,0.7600000000000001,45000
6589,519,0,20,15,13,0.7600000000000001,45000
6590,519,0,20,15,13,0.7600000000000001,45000
6591,519,0,25,11,18,0.7600000000000001,45000
6592,519,0,20,15,13,0.7600000000000001,45000
6593,520,0,36,9,16,0.9500000000000003,45000
6594,520,0,23,6,16,0.9500000000000003,45000
6595,520,0,20,14,14,0.9500000000000003,45000
6596,520,0,14,9,9,0.9500000000000003,45000
6597,520,0,23,6,16,0.9500000000000003,45000
6598,520,0,35,10,16,0.9500000000000003,45000
6599,520,0,36,9,16,0.9500000000000003,45000
6600,520,0,35,10,16,0.9500000000000003,45000
6601,520,0,36,9,16,0.9500000000000003,45000
6602,520,0,23,6,16,0.9500000000000003,45000
6603,521,0,14,14,12,0.6900000000000001,45000
6604,521,0,33,10,6,0.6900000000000001,45000
6605,521,0,34,11,13,0.6900000000000001,45000
6606,521,0,25,8,18,0.6900000000000001,45000
6607,521,0,33,10,6,0.6900000000000001,45000
6608,521,0,25,8,18,0.6900000000000001,45000
6609,521,0,35,5,6,0.6900000000000001,45000
6610,521,0,25,8,18,0.6900000000000001,45000
6611,521,0,21,11,14,0.6900000000000001,45000
6612,521,0,21,11,14,0.6900000000000001,45000
6613,521,0,34,7,6,0.6900000000000001,45000
6614,522,0,12,5,7,1.0000000000000004,45000
6615,522,0,18,14,11,1.0000000000000004,45000
6616,522,0,24,15,8,1.0000000000000004,45000
6617,522,0,25,13,15,1.0000000000000004,45000
6618,522,0,14,9,11,1.0000000000000004,45000
6619,522,0,36,5,6,1.0000000000000004,45000
6620,522,0,15,7,12,1.0000000000000004,45000
6621,522,0,14,9,11,1.0000000000000004,45000
6622,522,0,12,5,7,1.0000000000000004,45000
6623,522,0,32,6,16,1.0000000000000004,45000
6624,522,0,24,15,8,1.0000000000000004,45000
6625,522,0,32,6,16,1.0000000000000004,45000
6626,522,0,36,5,6,1.0000000000000004,45000
6627,522,0,34,10,9,1.0000000000000004,45000
6628,522,0,24,15,8,1.0000000000000004,45000
6629,522,0,31,12,16,1.0000000000000004,45000
6630,522,0,22,8,6,1.0000000000000004,45000
6631,522,0,22,8,6,1.0000000000000004,45000
6632,522,0,34,10,9,1.0000000000000004,45000
6633,522,0,22,8,6,1.0000000000000004,45000
6634,523,0,17,9,16,0.9000000000000002,45000
6635,523,0,26,10,16,0.9000000000000002,45000
6636,523,0,14,5,17,0.9000000000000002,45000
6637,523,0,19,5,15,0.9000000000000002,45000
6638,523,0,23,10,8,0.9000000000000002,45000
6639,523,0,19,5,15,0.9000000000000002,45000
6640,523,0,33,12,16,0.9000000000000002,45000
6641,523,0,33,12,16,0.9000000000000002,45000
6642,523,0,17,15,12,0.9000000000000002,45000
6643,523,0,26,10,16,0.9000000000000002,45000
6644,523,0,19,5,15,0.9000000000000002,45000
6645,523,0,17,10,11,0.9000000000000002,45000
6646,523,0,22,15,10,0.9000000000000002,45000
6647,523,0,14,5,17,0.9000000000000002,45000
6648,524,0,30,6,18,0.8500000000000002,45000
6649,524,0,18,14,16,0.8500000000000002,45000
6650,524,0,25,14,15,0.8500000000000002,45000
6651,524,0,21,12,6,0.8500000000000002,45000
6652,524,0,26,11,14,0.8500000000000002,45000
6653,524,0,14,14,9,0.8500000000000002,45000
6654,524,0,26,11,14,0.8500000000000002,45000
6655,524,0,32,12,6,0.8500000000000002,45000
6656,524,0,26,11,6,0.8500000000000002,45000
6657,524,0,15,11,8,0.8500000000000002,45000
6658,524,0,21,12,6,0.8500000000000002,45000
6659,524,0,35,10,10,0.8500000000000002,45000
6660,524,0,32,12,6,0.8500000000000002,45000
6661,525,0,28,7,6,0.7900000000000001,45000
6662,525,0,12,7,7,0.7900000000000001,45000
6663,525,0,28,7,6,0.7900000000000001,45000
6664,525,0,32,15,16,0.7900000000000001,45000
6665,525,0,21,10,7,0.7900000000000001,45000
6666,525,0,28,7,6,0.7900000000000001,45000
6667,525,0,21,14,7,0.7900000000000001,45000
6668,525,0,21,14,7,0.7900000000000001,45000
6669,525,0,13,14,15,0.7900000000000001,45000
6670,525,0,13,14,15,0.7900000000000001,45000
6671,525,0,20,14,6,0.7900000000000001,45000
6672,525,0,21,10,7,0.7900000000000001,45000
6673,525,0,17,11,15,0.7900000000000001,45000
6674,525,0,30,15,7,0.7900000000000001,45000
6675,525,0,21,10,7,0.7900000000000001,45000
6676,526,0,30,13,11,0.63,45000
6677,526,0,25,14,12,0.63,45000
6678,526,0,21,15,13,0.63,45000
6679,526,0,33,7,6,0.63,45000
6680,526,0,21,15,13,0.63,45000
6681,526,0,30,13,11,0.63,45000
6682,526,0,20,11,7,0.63,45000
6683,526,0,21,15,13,0.63,45000
6684,527,0,26,13,11,0.7800000000000001,45000
6685,527,0,35,10,16,0.7800000000000001,45000
6686,527,0,25,10,10,0.7800000000000001,45000
6687,527,0,33,5,17,0.7800000000000001,45000
6688,527,0,16,13,13,0.7800000000000001,45000
6689,527,0,16,13,13,0.7800000000000001,45000
6690,527,0,17,8,14,0.7800000000000001,45000
