,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
15891,1162,0,31,15,18,0.64,45000
15892,1162,0,21,10,13,0.64,45000
15893,1162,0,29,15,7,0.64,45000
15894,1162,0,29,15,7,0.64,45000
15895,1163,0,35,13,6,0.9700000000000003,45000
15896,1163,0,35,6,10,0.9700000000000003,45000
15897,1163,0,35,6,10,0.9700000000000003,45000
15898,1163,0,35,13,6,0.9700000000000003,45000
15899,1163,0,35,6,10,0.9700000000000003,45000
15900,1163,0,35,13,6,0.9700000000000003,45000
15901,1163,0,35,13,6,0.9700000000000003,45000
15902,1163,0,28,12,7,0.9700000000000003,45000
15903,1163,0,35,6,10,0.9700000000000003,45000
15904,1163,0,35,13,6,0.9700000000000003,45000
15905,1163,0,28,12,7,0.9700000000000003,45000
15906,1163,0,35,13,6,0.9700000000000003,45000
15907,1163,0,35,13,6,0.9700000000000003,45000
15908,1163,0,35,13,6,0.9700000000000003,45000
15909,1163,0,35,6,10,0.9700000000000003,45000
15910,1163,0,28,12,7,0.9700000000000003,45000
15911,1163,0,35,6,10,0.9700000000000003,45000
15912,1164,0,14,10,14,0.9000000000000002,45000
15913,1164,0,29,13,10,0.9000000000000002,45000
15914,1164,0,12,8,15,0.9000000000000002,45000
15915,1164,0,14,10,14,0.9000000000000002,45000
15916,1164,0,14,10,14,0.9000000000000002,45000
15917,1164,0,14,10,14,0.9000000000000002,45000
15918,1164,0,14,10,14,0.9000000000000002,45000
15919,1164,0,12,9,8,0.9000000000000002,45000
15920,1164,0,14,10,14,0.9000000000000002,45000
15921,1164,0,12,9,8,0.9000000000000002,45000
15922,1164,0,12,8,15,0.9000000000000002,45000
15923,1164,0,12,8,15,0.9000000000000002,45000
15924,1164,0,14,10,14,0.9000000000000002,45000
15925,1164,0,12,9,8,0.9000000000000002,45000
15926,1164,0,12,8,15,0.9000000000000002,45000
15927,1164,0,12,8,15,0.9000000000000002,45000
15928,1164,0,12,8,15,0.9000000000000002,45000
15929,1164,0,12,8,15,0.9000000000000002,45000
15930,1164,0,12,8,15,0.9000000000000002,45000
15931,1164,0,14,10,14,0.9000000000000002,45000
15932,1164,0,12,9,8,0.9000000000000002,45000
15933,1164,0,12,8,15,0.9000000000000002,45000
15934,1164,0,29,13,10,0.9000000000000002,45000
15935,1165,0,14,13,7,0.8300000000000002,45000
15936,1165,0,35,5,13,0.8300000000000002,45000
15937,1165,0,15,15,6,0.8300000000000002,45000
15938,1165,0,15,15,6,0.8300000000000002,45000
15939,1165,0,16,12,7,0.8300000000000002,45000
15940,1165,0,16,12,7,0.8300000000000002,45000
15941,1165,0,15,15,6,0.8300000000000002,45000
15942,1165,0,15,15,6,0.8300000000000002,45000
15943,1165,0,15,15,6,0.8300000000000002,45000
15944,1165,0,14,13,7,0.8300000000000002,45000
15945,1165,0,15,15,6,0.8300000000000002,45000
15946,1165,0,16,12,7,0.8300000000000002,45000
15947,1165,0,15,15,6,0.8300000000000002,45000
15948,1165,0,15,15,6,0.8300000000000002,45000
15949,1165,0,15,15,6,0.8300000000000002,45000
15950,1165,0,35,5,13,0.8300000000000002,45000
15951,1165,0,16,12,7,0.8300000000000002,45000
15952,1165,0,16,12,7,0.8300000000000002,45000
15953,1165,0,14,13,7,0.8300000000000002,45000
15954,1165,0,15,15,6,0.8300000000000002,45000
15955,1165,0,15,15,6,0.8300000000000002,45000
15956,1165,0,14,13,7,0.8300000000000002,45000
15957,1165,0,14,13,7,0.8300000000000002,45000
15958,1165,0,16,12,7,0.8300000000000002,45000
15959,1165,0,16,12,7,0.8300000000000002,45000
15960,1165,0,15,15,6,0.8300000000000002,45000
15961,1166,0,35,5,12,0.9100000000000003,45000
15962,1166,0,35,5,12,0.9100000000000003,45000
15963,1166,0,33,13,17,0.9100000000000003,45000
15964,1166,0,19,13,13,0.9100000000000003,45000
15965,1166,0,23,15,13,0.9100000000000003,45000
15966,1166,0,23,15,13,0.9100000000000003,45000
15967,1166,0,19,13,13,0.9100000000000003,45000
15968,1166,0,33,13,17,0.9100000000000003,45000
15969,1167,0,31,13,16,0.9800000000000003,45000
15970,1167,0,29,12,14,0.9800000000000003,45000
15971,1167,0,29,12,14,0.9800000000000003,45000
15972,1167,0,29,12,14,0.9800000000000003,45000
15973,1167,0,31,13,16,0.9800000000000003,45000
15974,1167,0,29,12,14,0.9800000000000003,45000
15975,1167,0,31,13,16,0.9800000000000003,45000
15976,1167,0,29,12,14,0.9800000000000003,45000
15977,1168,0,21,9,18,0.66,45000
15978,1168,0,15,7,7,0.66,45000
15979,1168,0,15,7,7,0.66,45000
15980,1168,0,21,9,18,0.66,45000
15981,1168,0,21,9,18,0.66,45000
15982,1168,0,21,9,18,0.66,45000
15983,1168,0,15,7,7,0.66,45000
15984,1168,0,16,14,13,0.66,45000
15985,1168,0,16,14,13,0.66,45000
15986,1168,0,15,7,7,0.66,45000
15987,1168,0,16,14,13,0.66,45000
15988,1168,0,15,7,7,0.66,45000
15989,1168,0,15,7,7,0.66,45000
15990,1168,0,16,14,13,0.66,45000
15991,1169,0,22,7,17,0.68,45000
15992,1169,0,22,7,17,0.68,45000
15993,1169,0,22,7,17,0.68,45000
15994,1169,0,19,13,18,0.68,45000
15995,1169,0,19,13,18,0.68,45000
15996,1169,0,19,13,18,0.68,45000
15997,1169,0,22,7,17,0.68,45000
15998,1169,0,19,13,18,0.68,45000
15999,1170,0,18,12,10,0.8200000000000002,45000
16000,1170,0,12,10,10,0.8200000000000002,45000
16001,1170,0,12,10,10,0.8200000000000002,45000
16002,1170,0,29,9,16,0.8200000000000002,45000
16003,1170,0,27,13,14,0.8200000000000002,45000
16004,1170,0,27,13,14,0.8200000000000002,45000
16005,1170,0,18,12,10,0.8200000000000002,45000
16006,1170,0,12,10,10,0.8200000000000002,45000
16007,1170,0,27,13,14,0.8200000000000002,45000
16008,1170,0,12,10,10,0.8200000000000002,45000
16009,1170,0,29,9,16,0.8200000000000002,45000
16010,1170,0,18,12,10,0.8200000000000002,45000
16011,1170,0,12,10,10,0.8200000000000002,45000
16012,1171,0,20,15,13,0.9100000000000003,45000
16013,1171,0,29,6,10,0.9100000000000003,45000
16014,1171,0,29,6,10,0.9100000000000003,45000
16015,1171,0,20,15,13,0.9100000000000003,45000
16016,1171,0,20,15,13,0.9100000000000003,45000
16017,1171,0,29,6,10,0.9100000000000003,45000
16018,1171,0,28,9,15,0.9100000000000003,45000
16019,1171,0,25,5,10,0.9100000000000003,45000
16020,1171,0,25,5,10,0.9100000000000003,45000
16021,1171,0,29,6,10,0.9100000000000003,45000
16022,1171,0,29,6,10,0.9100000000000003,45000
16023,1171,0,29,6,10,0.9100000000000003,45000
16024,1171,0,25,5,10,0.9100000000000003,45000
16025,1171,0,29,6,10,0.9100000000000003,45000
16026,1171,0,29,6,10,0.9100000000000003,45000
16027,1171,0,20,15,13,0.9100000000000003,45000
16028,1171,0,29,6,10,0.9100000000000003,45000
16029,1172,0,21,5,14,0.8500000000000002,45000
16030,1172,0,31,6,8,0.8500000000000002,45000
16031,1172,0,16,13,6,0.8500000000000002,45000
16032,1172,0,31,6,8,0.8500000000000002,45000
16033,1172,0,21,5,14,0.8500000000000002,45000
16034,1172,0,16,13,6,0.8500000000000002,45000
16035,1172,0,31,6,8,0.8500000000000002,45000
16036,1172,0,13,7,7,0.8500000000000002,45000
16037,1172,0,21,5,14,0.8500000000000002,45000
16038,1172,0,31,6,8,0.8500000000000002,45000
16039,1172,0,13,7,7,0.8500000000000002,45000
16040,1172,0,16,13,6,0.8500000000000002,45000
16041,1172,0,21,5,14,0.8500000000000002,45000
16042,1172,0,21,5,14,0.8500000000000002,45000
16043,1172,0,16,13,6,0.8500000000000002,45000
16044,1172,0,16,13,6,0.8500000000000002,45000
16045,1172,0,21,5,14,0.8500000000000002,45000
16046,1172,0,16,13,6,0.8500000000000002,45000
16047,1172,0,13,7,7,0.8500000000000002,45000
16048,1172,0,21,5,14,0.8500000000000002,45000
16049,1172,0,21,5,14,0.8500000000000002,45000
16050,1172,0,16,13,6,0.8500000000000002,45000
16051,1172,0,31,6,8,0.8500000000000002,45000
16052,1172,0,13,7,7,0.8500000000000002,45000
16053,1172,0,13,7,7,0.8500000000000002,45000
16054,1172,0,13,7,7,0.8500000000000002,45000
16055,1172,0,16,13,6,0.8500000000000002,45000
16056,1172,0,16,13,6,0.8500000000000002,45000
16057,1172,0,16,13,6,0.8500000000000002,45000
16058,1172,0,13,7,7,0.8500000000000002,45000
16059,1172,0,21,5,14,0.8500000000000002,45000
16060,1173,0,30,5,8,0.64,45000
16061,1173,0,22,15,13,0.64,45000
16062,1173,0,22,15,13,0.64,45000
16063,1173,0,30,5,8,0.64,45000
16064,1173,0,30,5,8,0.64,45000
16065,1173,0,30,5,8,0.64,45000
16066,1173,0,22,15,13,0.64,45000
16067,1173,0,22,15,13,0.64,45000
16068,1173,0,30,5,8,0.64,45000
16069,1173,0,22,15,13,0.64,45000
16070,1173,0,30,5,8,0.64,45000
16071,1174,0,17,12,7,0.8300000000000002,45000
16072,1174,0,17,12,7,0.8300000000000002,45000
16073,1174,0,18,15,12,0.8300000000000002,45000
16074,1174,0,17,12,7,0.8300000000000002,45000
16075,1174,0,17,12,7,0.8300000000000002,45000
16076,1174,0,17,12,7,0.8300000000000002,45000
16077,1174,0,18,15,12,0.8300000000000002,45000
16078,1174,0,13,13,12,0.8300000000000002,45000
16079,1174,0,18,15,12,0.8300000000000002,45000
16080,1174,0,13,13,12,0.8300000000000002,45000
16081,1174,0,13,13,12,0.8300000000000002,45000
16082,1174,0,13,13,12,0.8300000000000002,45000
16083,1174,0,18,15,12,0.8300000000000002,45000
16084,1174,0,13,13,12,0.8300000000000002,45000
16085,1174,0,17,12,7,0.8300000000000002,45000
16086,1174,0,13,13,12,0.8300000000000002,45000
16087,1174,0,18,15,12,0.8300000000000002,45000
16088,1175,0,30,14,16,0.9300000000000003,45000
16089,1175,0,30,14,16,0.9300000000000003,45000
16090,1175,0,33,14,8,0.9300000000000003,45000
16091,1175,0,30,6,18,0.9300000000000003,45000
16092,1175,0,17,14,9,0.9300000000000003,45000
16093,1175,0,17,14,9,0.9300000000000003,45000
16094,1175,0,30,6,18,0.9300000000000003,45000
16095,1175,0,33,14,8,0.9300000000000003,45000
16096,1175,0,17,14,9,0.9300000000000003,45000
16097,1175,0,17,14,9,0.9300000000000003,45000
16098,1175,0,30,6,18,0.9300000000000003,45000
16099,1176,0,33,11,11,0.8800000000000002,45000
16100,1176,0,33,11,11,0.8800000000000002,45000
16101,1176,0,13,15,9,0.8800000000000002,45000
16102,1176,0,33,11,11,0.8800000000000002,45000
16103,1176,0,33,11,11,0.8800000000000002,45000
16104,1176,0,33,11,11,0.8800000000000002,45000
16105,1176,0,33,11,11,0.8800000000000002,45000
16106,1176,0,13,15,9,0.8800000000000002,45000
16107,1176,0,13,15,9,0.8800000000000002,45000
16108,1176,0,13,15,9,0.8800000000000002,45000
16109,1176,0,13,15,9,0.8800000000000002,45000
16110,1176,0,33,11,11,0.8800000000000002,45000
16111,1176,0,13,15,9,0.8800000000000002,45000
16112,1177,0,35,12,15,0.9200000000000003,45000
16113,1177,0,35,12,15,0.9200000000000003,45000
16114,1177,0,27,5,12,0.9200000000000003,45000
16115,1177,0,12,13,7,0.9200000000000003,45000
16116,1177,0,35,12,15,0.9200000000000003,45000
16117,1177,0,23,6,14,0.9200000000000003,45000
16118,1177,0,23,6,14,0.9200000000000003,45000
16119,1177,0,23,6,14,0.9200000000000003,45000
16120,1177,0,12,13,7,0.9200000000000003,45000
16121,1177,0,35,12,15,0.9200000000000003,45000
16122,1177,0,35,12,15,0.9200000000000003,45000
16123,1178,0,17,12,18,0.9400000000000003,45000
16124,1178,0,14,15,15,0.9400000000000003,45000
16125,1178,0,17,15,16,0.9400000000000003,45000
16126,1178,0,17,12,18,0.9400000000000003,45000
16127,1178,0,14,15,15,0.9400000000000003,45000
16128,1178,0,14,15,15,0.9400000000000003,45000
16129,1178,0,14,15,15,0.9400000000000003,45000
16130,1178,0,32,9,10,0.9400000000000003,45000
16131,1178,0,17,15,16,0.9400000000000003,45000
16132,1178,0,32,9,10,0.9400000000000003,45000
16133,1178,0,17,15,16,0.9400000000000003,45000
16134,1178,0,14,15,15,0.9400000000000003,45000
16135,1179,0,19,9,11,0.8600000000000002,45000
16136,1179,0,12,6,17,0.8600000000000002,45000
16137,1179,0,12,6,17,0.8600000000000002,45000
16138,1179,0,27,10,16,0.8600000000000002,45000
16139,1179,0,12,6,17,0.8600000000000002,45000
16140,1179,0,30,14,15,0.8600000000000002,45000
16141,1179,0,19,9,11,0.8600000000000002,45000
16142,1179,0,30,14,15,0.8600000000000002,45000
16143,1179,0,19,9,11,0.8600000000000002,45000
16144,1179,0,19,9,11,0.8600000000000002,45000
16145,1179,0,27,10,16,0.8600000000000002,45000
16146,1180,0,18,13,10,0.7800000000000001,45000
16147,1180,0,12,15,12,0.7800000000000001,45000
16148,1180,0,14,10,14,0.7800000000000001,45000
16149,1180,0,14,10,14,0.7800000000000001,45000
16150,1180,0,14,10,14,0.7800000000000001,45000
16151,1180,0,12,15,12,0.7800000000000001,45000
16152,1180,0,14,10,14,0.7800000000000001,45000
16153,1180,0,12,15,12,0.7800000000000001,45000
16154,1180,0,14,10,14,0.7800000000000001,45000
16155,1180,0,12,15,12,0.7800000000000001,45000
16156,1180,0,14,10,14,0.7800000000000001,45000
16157,1180,0,14,10,14,0.7800000000000001,45000
16158,1180,0,12,15,12,0.7800000000000001,45000
16159,1180,0,18,13,10,0.7800000000000001,45000
16160,1180,0,12,15,12,0.7800000000000001,45000
16161,1180,0,18,13,10,0.7800000000000001,45000
16162,1181,0,25,12,6,0.68,45000
16163,1181,0,25,12,6,0.68,45000
16164,1181,0,30,12,18,0.68,45000
16165,1181,0,25,12,6,0.68,45000
16166,1181,0,25,12,6,0.68,45000
16167,1181,0,30,12,18,0.68,45000
16168,1181,0,25,12,6,0.68,45000
16169,1181,0,30,12,18,0.68,45000
16170,1181,0,25,12,6,0.68,45000
16171,1182,0,27,8,7,0.9100000000000003,45000
16172,1182,0,25,9,10,0.9100000000000003,45000
16173,1182,0,25,9,10,0.9100000000000003,45000
16174,1182,0,27,8,7,0.9100000000000003,45000
16175,1182,0,25,9,10,0.9100000000000003,45000
16176,1182,0,25,9,10,0.9100000000000003,45000
16177,1182,0,27,8,7,0.9100000000000003,45000
16178,1182,0,27,8,7,0.9100000000000003,45000
16179,1182,0,27,8,7,0.9100000000000003,45000
16180,1182,0,25,9,10,0.9100000000000003,45000
16181,1182,0,27,8,7,0.9100000000000003,45000
16182,1182,0,25,9,10,0.9100000000000003,45000
16183,1182,0,25,9,10,0.9100000000000003,45000
16184,1182,0,27,8,7,0.9100000000000003,45000
16185,1182,0,25,9,10,0.9100000000000003,45000
16186,1182,0,25,9,10,0.9100000000000003,45000
16187,1182,0,25,9,10,0.9100000000000003,45000
16188,1182,0,27,8,7,0.9100000000000003,45000
16189,1182,0,27,8,7,0.9100000000000003,45000
16190,1182,0,25,9,10,0.9100000000000003,45000
16191,1182,0,27,8,7,0.9100000000000003,45000
16192,1183,0,20,9,8,0.6,45000
16193,1183,0,20,9,8,0.6,45000
16194,1183,0,32,6,8,0.6,45000
16195,1183,0,33,10,16,0.6,45000
16196,1183,0,33,10,16,0.6,45000
16197,1183,0,33,10,16,0.6,45000
16198,1183,0,20,9,8,0.6,45000
16199,1183,0,33,10,16,0.6,45000
16200,1184,0,12,12,11,0.9500000000000003,45000
16201,1184,0,26,10,7,0.9500000000000003,45000
16202,1184,0,35,10,18,0.9500000000000003,45000
16203,1184,0,12,12,11,0.9500000000000003,45000
16204,1184,0,12,12,11,0.9500000000000003,45000
16205,1184,0,26,10,7,0.9500000000000003,45000
16206,1184,0,35,10,18,0.9500000000000003,45000
16207,1184,0,24,5,13,0.9500000000000003,45000
16208,1184,0,26,10,7,0.9500000000000003,45000
16209,1184,0,24,5,13,0.9500000000000003,45000
16210,1184,0,26,10,7,0.9500000000000003,45000
16211,1184,0,26,10,7,0.9500000000000003,45000
16212,1184,0,24,5,13,0.9500000000000003,45000
16213,1184,0,12,12,11,0.9500000000000003,45000
16214,1184,0,35,10,18,0.9500000000000003,45000
16215,1184,0,12,12,11,0.9500000000000003,45000
16216,1184,0,12,12,11,0.9500000000000003,45000
16217,1185,0,29,11,15,0.9200000000000003,45000
16218,1185,0,20,7,8,0.9200000000000003,45000
16219,1185,0,29,11,15,0.9200000000000003,45000
16220,1185,0,20,7,8,0.9200000000000003,45000
16221,1185,0,20,7,8,0.9200000000000003,45000
16222,1185,0,20,7,8,0.9200000000000003,45000
16223,1185,0,12,15,15,0.9200000000000003,45000
16224,1185,0,20,7,8,0.9200000000000003,45000
16225,1185,0,20,7,8,0.9200000000000003,45000
16226,1185,0,12,15,15,0.9200000000000003,45000
16227,1185,0,12,15,15,0.9200000000000003,45000
16228,1185,0,20,7,8,0.9200000000000003,45000
16229,1185,0,20,7,8,0.9200000000000003,45000
16230,1185,0,20,7,8,0.9200000000000003,45000
16231,1185,0,20,7,8,0.9200000000000003,45000
16232,1185,0,29,11,15,0.9200000000000003,45000
16233,1185,0,29,11,15,0.9200000000000003,45000
16234,1185,0,12,15,15,0.9200000000000003,45000
16235,1186,0,25,5,17,0.66,45000
16236,1186,0,32,7,17,0.66,45000
16237,1186,0,25,5,17,0.66,45000
16238,1186,0,32,7,17,0.66,45000
16239,1186,0,32,7,17,0.66,45000
16240,1186,0,32,7,17,0.66,45000
16241,1186,0,12,12,9,0.66,45000
16242,1186,0,12,12,9,0.66,45000
16243,1186,0,25,5,17,0.66,45000
16244,1186,0,25,5,17,0.66,45000
16245,1187,0,31,7,17,0.8000000000000002,45000
16246,1187,0,25,6,15,0.8000000000000002,45000
16247,1187,0,31,7,17,0.8000000000000002,45000
16248,1187,0,16,15,15,0.8000000000000002,45000
16249,1187,0,35,5,8,0.8000000000000002,45000
16250,1187,0,25,6,15,0.8000000000000002,45000
16251,1187,0,16,15,15,0.8000000000000002,45000
16252,1187,0,16,15,15,0.8000000000000002,45000
16253,1187,0,25,6,15,0.8000000000000002,45000
16254,1187,0,35,5,8,0.8000000000000002,45000
16255,1187,0,25,6,15,0.8000000000000002,45000
16256,1187,0,16,15,15,0.8000000000000002,45000
16257,1188,0,13,10,6,0.9100000000000003,45000
16258,1188,0,24,11,10,0.9100000000000003,45000
16259,1188,0,13,8,16,0.9100000000000003,45000
16260,1188,0,13,8,16,0.9100000000000003,45000
16261,1188,0,24,11,10,0.9100000000000003,45000
16262,1188,0,13,10,6,0.9100000000000003,45000
16263,1188,0,24,11,10,0.9100000000000003,45000
16264,1188,0,13,8,16,0.9100000000000003,45000
16265,1188,0,24,11,10,0.9100000000000003,45000
16266,1188,0,24,11,10,0.9100000000000003,45000
16267,1188,0,24,11,10,0.9100000000000003,45000
16268,1188,0,24,11,10,0.9100000000000003,45000
16269,1188,0,13,8,16,0.9100000000000003,45000
16270,1188,0,13,8,16,0.9100000000000003,45000
16271,1188,0,13,10,6,0.9100000000000003,45000
16272,1188,0,24,11,10,0.9100000000000003,45000
16273,1188,0,13,8,16,0.9100000000000003,45000
16274,1188,0,13,10,6,0.9100000000000003,45000
16275,1188,0,24,11,10,0.9100000000000003,45000
16276,1188,0,24,11,10,0.9100000000000003,45000
16277,1189,0,13,5,17,0.7700000000000001,45000
16278,1189,0,34,14,7,0.7700000000000001,45000
16279,1189,0,25,11,15,0.7700000000000001,45000
16280,1189,0,34,14,7,0.7700000000000001,45000
16281,1189,0,34,14,7,0.7700000000000001,45000
16282,1189,0,13,5,17,0.7700000000000001,45000
16283,1189,0,13,5,17,0.7700000000000001,45000
16284,1189,0,13,5,17,0.7700000000000001,45000
16285,1189,0,25,11,15,0.7700000000000001,45000
16286,1189,0,34,14,7,0.7700000000000001,45000
16287,1189,0,25,11,15,0.7700000000000001,45000
16288,1189,0,13,5,17,0.7700000000000001,45000
16289,1190,0,17,14,11,0.7900000000000001,45000
16290,1190,0,17,14,11,0.7900000000000001,45000
16291,1190,0,33,13,15,0.7900000000000001,45000
16292,1190,0,17,14,11,0.7900000000000001,45000
16293,1190,0,17,14,11,0.7900000000000001,45000
16294,1190,0,17,14,11,0.7900000000000001,45000
16295,1190,0,17,14,11,0.7900000000000001,45000
16296,1190,0,17,14,11,0.7900000000000001,45000
16297,1190,0,33,13,15,0.7900000000000001,45000
16298,1191,0,28,15,14,0.9900000000000003,45000
16299,1191,0,30,6,11,0.9900000000000003,45000
16300,1191,0,28,15,14,0.9900000000000003,45000
16301,1191,0,30,6,11,0.9900000000000003,45000
16302,1191,0,30,6,11,0.9900000000000003,45000
16303,1191,0,30,6,11,0.9900000000000003,45000
16304,1191,0,28,15,14,0.9900000000000003,45000
16305,1191,0,18,12,10,0.9900000000000003,45000
16306,1191,0,30,6,11,0.9900000000000003,45000
16307,1191,0,28,15,14,0.9900000000000003,45000
16308,1191,0,18,12,10,0.9900000000000003,45000
16309,1191,0,28,15,14,0.9900000000000003,45000
16310,1192,0,33,5,12,0.9300000000000003,45000
16311,1192,0,33,5,12,0.9300000000000003,45000
16312,1192,0,12,8,13,0.9300000000000003,45000
16313,1192,0,12,8,13,0.9300000000000003,45000
16314,1192,0,24,6,8,0.9300000000000003,45000
16315,1192,0,24,6,8,0.9300000000000003,45000
16316,1192,0,24,6,8,0.9300000000000003,45000
16317,1192,0,24,6,8,0.9300000000000003,45000
16318,1192,0,12,8,13,0.9300000000000003,45000
16319,1192,0,12,8,13,0.9300000000000003,45000
16320,1192,0,24,6,8,0.9300000000000003,45000
16321,1192,0,24,6,8,0.9300000000000003,45000
16322,1192,0,12,8,13,0.9300000000000003,45000
16323,1192,0,24,6,8,0.9300000000000003,45000
16324,1192,0,33,5,12,0.9300000000000003,45000
16325,1192,0,12,8,13,0.9300000000000003,45000
16326,1192,0,33,5,12,0.9300000000000003,45000
16327,1192,0,33,5,12,0.9300000000000003,45000
16328,1192,0,12,8,13,0.9300000000000003,45000
16329,1192,0,12,8,13,0.9300000000000003,45000
16330,1192,0,24,6,8,0.9300000000000003,45000
16331,1192,0,24,6,8,0.9300000000000003,45000
16332,1192,0,12,8,13,0.9300000000000003,45000
16333,1192,0,24,6,8,0.9300000000000003,45000
16334,1192,0,12,8,13,0.9300000000000003,45000
16335,1192,0,33,5,12,0.9300000000000003,45000
16336,1192,0,33,5,12,0.9300000000000003,45000
16337,1192,0,33,5,12,0.9300000000000003,45000
16338,1192,0,12,8,13,0.9300000000000003,45000
16339,1193,0,24,10,12,0.9700000000000003,45000
16340,1193,0,24,10,12,0.9700000000000003,45000
16341,1193,0,24,10,12,0.9700000000000003,45000
16342,1193,0,24,10,12,0.9700000000000003,45000
16343,1193,0,24,10,12,0.9700000000000003,45000
16344,1193,0,24,10,12,0.9700000000000003,45000
16345,1193,0,24,10,12,0.9700000000000003,45000
16346,1193,0,24,10,12,0.9700000000000003,45000
16347,1193,0,24,10,12,0.9700000000000003,45000
16348,1193,0,24,10,12,0.9700000000000003,45000
16349,1193,0,24,10,12,0.9700000000000003,45000
16350,1193,0,24,10,12,0.9700000000000003,45000
16351,1193,0,24,10,12,0.9700000000000003,45000
16352,1193,0,24,10,12,0.9700000000000003,45000
16353,1193,0,24,10,12,0.9700000000000003,45000
16354,1194,0,19,11,13,0.7700000000000001,45000
16355,1194,0,19,11,13,0.7700000000000001,45000
16356,1194,0,34,8,13,0.7700000000000001,45000
16357,1194,0,19,11,13,0.7700000000000001,45000
16358,1194,0,19,11,13,0.7700000000000001,45000
16359,1194,0,34,8,13,0.7700000000000001,45000
16360,1194,0,34,8,13,0.7700000000000001,45000
16361,1194,0,34,8,13,0.7700000000000001,45000
16362,1194,0,34,8,13,0.7700000000000001,45000
16363,1194,0,34,8,13,0.7700000000000001,45000
16364,1195,0,32,8,15,0.9400000000000003,45000
16365,1195,0,14,11,11,0.9400000000000003,45000
16366,1195,0,32,8,15,0.9400000000000003,45000
16367,1195,0,14,11,11,0.9400000000000003,45000
16368,1195,0,14,11,11,0.9400000000000003,45000
16369,1195,0,28,6,11,0.9400000000000003,45000
16370,1195,0,17,5,6,0.9400000000000003,45000
16371,1195,0,14,11,11,0.9400000000000003,45000
16372,1195,0,14,11,11,0.9400000000000003,45000
16373,1195,0,17,5,6,0.9400000000000003,45000
16374,1195,0,32,8,15,0.9400000000000003,45000
16375,1195,0,32,8,15,0.9400000000000003,45000
16376,1195,0,32,8,15,0.9400000000000003,45000
16377,1195,0,32,8,15,0.9400000000000003,45000
16378,1195,0,17,5,6,0.9400000000000003,45000
16379,1195,0,17,5,6,0.9400000000000003,45000
16380,1195,0,14,11,11,0.9400000000000003,45000
16381,1195,0,32,8,15,0.9400000000000003,45000
16382,1196,0,12,9,6,0.9900000000000003,45000
16383,1196,0,26,12,7,0.9900000000000003,45000
16384,1196,0,26,12,7,0.9900000000000003,45000
16385,1196,0,12,9,6,0.9900000000000003,45000
16386,1196,0,12,9,6,0.9900000000000003,45000
16387,1196,0,15,8,16,0.9900000000000003,45000
16388,1196,0,12,9,6,0.9900000000000003,45000
16389,1196,0,31,9,9,0.9900000000000003,45000
16390,1196,0,26,12,7,0.9900000000000003,45000
16391,1196,0,12,9,6,0.9900000000000003,45000
16392,1196,0,31,9,9,0.9900000000000003,45000
16393,1196,0,31,9,9,0.9900000000000003,45000
16394,1196,0,26,12,7,0.9900000000000003,45000
16395,1196,0,15,8,16,0.9900000000000003,45000
16396,1196,0,15,8,16,0.9900000000000003,45000
16397,1196,0,31,9,9,0.9900000000000003,45000
16398,1196,0,12,9,6,0.9900000000000003,45000
16399,1196,0,12,9,6,0.9900000000000003,45000
16400,1196,0,15,8,16,0.9900000000000003,45000
16401,1196,0,31,9,9,0.9900000000000003,45000
16402,1196,0,12,9,6,0.9900000000000003,45000
16403,1196,0,12,9,6,0.9900000000000003,45000
16404,1196,0,12,9,6,0.9900000000000003,45000
16405,1196,0,31,9,9,0.9900000000000003,45000
16406,1196,0,26,12,7,0.9900000000000003,45000
16407,1196,0,31,9,9,0.9900000000000003,45000
16408,1197,0,18,12,6,0.7400000000000001,45000
16409,1197,0,24,9,7,0.7400000000000001,45000
16410,1197,0,18,12,6,0.7400000000000001,45000
16411,1197,0,24,9,7,0.7400000000000001,45000
16412,1197,0,24,9,7,0.7400000000000001,45000
16413,1197,0,18,12,6,0.7400000000000001,45000
16414,1197,0,18,12,6,0.7400000000000001,45000
16415,1197,0,25,11,13,0.7400000000000001,45000
16416,1197,0,25,11,13,0.7400000000000001,45000
16417,1197,0,25,11,13,0.7400000000000001,45000
16418,1197,0,24,9,7,0.7400000000000001,45000
16419,1197,0,24,9,7,0.7400000000000001,45000
16420,1197,0,18,12,6,0.7400000000000001,45000
16421,1197,0,24,9,7,0.7400000000000001,45000
16422,1197,0,24,9,7,0.7400000000000001,45000
16423,1197,0,24,9,7,0.7400000000000001,45000
16424,1197,0,25,11,13,0.7400000000000001,45000
16425,1198,0,15,10,11,0.63,45000
16426,1198,0,15,10,11,0.63,45000
16427,1198,0,15,10,11,0.63,45000
16428,1198,0,15,10,11,0.63,45000
16429,1198,0,15,10,11,0.63,45000
16430,1198,0,15,10,11,0.63,45000
16431,1198,0,15,10,11,0.63,45000
16432,1198,0,15,10,11,0.63,45000
16433,1198,0,15,10,11,0.63,45000
16434,1198,0,15,10,11,0.63,45000
16435,1198,0,15,10,11,0.63,45000
16436,1198,0,15,10,11,0.63,45000
16437,1198,0,15,10,11,0.63,45000
16438,1198,0,15,10,11,0.63,45000
16439,1198,0,15,10,11,0.63,45000
16440,1198,0,15,10,11,0.63,45000
16441,1198,0,15,10,11,0.63,45000
16442,1199,0,21,12,17,0.8200000000000002,45000
