,Unnamed: 0,发车号,if_loaded,SKU长度,SKU宽度,SKU高度,load_parameter,车辆总容积(m3)
1288,1288,491,0,52,15,20,0.7100000000000001,45000
1289,1289,491,0,44,21,14,0.7100000000000001,45000
1290,1290,492,0,47,17,17,0.9100000000000004,45000
1291,1291,492,0,47,17,17,0.9100000000000004,45000
1292,1292,492,0,47,15,13,0.9100000000000004,45000
1293,1293,493,0,39,15,17,1.0000000000000004,45000
1294,1294,493,0,39,15,17,1.0000000000000004,45000
1295,1295,493,0,52,14,23,1.0000000000000004,45000
1296,1296,493,0,34,10,12,1.0000000000000004,45000
1297,1297,494,0,31,17,27,0.63,45000
1298,1298,494,0,49,12,23,0.63,45000
1299,1299,495,0,37,20,12,0.6,45000
1300,1300,495,0,39,19,12,0.6,45000
1301,1301,495,0,37,20,12,0.6,45000
1302,1302,496,0,45,22,16,0.9300000000000004,45000
1303,1303,496,0,40,16,14,0.9300000000000004,45000
1304,1304,496,0,50,16,18,0.9300000000000004,45000
1305,1305,497,1,29,11,20,0.6,45000
1306,1306,497,1,29,11,20,0.6,45000
1307,1307,497,1,29,10,15,0.6,45000
1308,1308,497,1,26,15,20,0.6,45000
1309,1309,498,1,31,21,26,0.8100000000000002,45000
1310,1310,498,1,27,21,23,0.8100000000000002,45000
1311,1311,499,1,50,21,27,0.8500000000000002,45000
1312,1312,500,0,44,11,12,0.66,45000
1313,1313,500,0,48,11,16,0.66,45000
1314,1314,500,0,48,11,16,0.66,45000
1315,1315,500,0,46,10,15,0.66,45000
1316,1316,501,1,27,17,25,0.8600000000000002,45000
1317,1317,501,1,24,10,27,0.8600000000000002,45000
1318,1318,501,1,33,21,16,0.8600000000000002,45000
1319,1319,502,0,35,19,25,0.63,45000
1320,1320,502,0,40,13,22,0.63,45000
1321,1321,503,1,38,15,15,0.65,45000
1322,1322,503,1,50,20,14,0.65,45000
1323,1323,504,0,36,19,23,0.8600000000000002,45000
1324,1324,504,0,36,19,23,0.8600000000000002,45000
1325,1325,505,0,45,13,21,0.7400000000000001,45000
1326,1326,505,0,45,13,21,0.7400000000000001,45000
1327,1327,506,0,33,13,19,0.7000000000000001,45000
1328,1328,506,0,29,13,18,0.7000000000000001,45000
1329,1329,506,0,29,13,18,0.7000000000000001,45000
1330,1330,506,0,29,13,18,0.7000000000000001,45000
1331,1331,507,1,54,13,27,0.7200000000000001,45000
1332,1332,508,0,43,20,17,0.8400000000000002,45000
1333,1333,508,0,42,13,26,0.8400000000000002,45000
1334,1334,509,0,32,17,12,0.7000000000000001,45000
1335,1335,509,0,38,14,18,0.7000000000000001,45000
1336,1336,509,0,32,17,12,0.7000000000000001,45000
1337,1337,510,0,47,13,23,0.8800000000000002,45000
1338,1338,510,0,47,13,23,0.8800000000000002,45000
1339,1339,510,0,52,11,13,0.8800000000000002,45000
1340,1340,511,0,44,20,16,0.61,45000
1341,1341,511,0,25,19,21,0.61,45000
1342,1342,512,1,45,16,20,0.62,45000
1343,1343,513,0,40,12,23,0.68,45000
1344,1344,513,0,49,11,14,0.68,45000
1345,1345,513,0,40,12,23,0.68,45000
1346,1346,514,0,28,18,24,0.8100000000000002,45000
1347,1347,514,0,24,22,16,0.8100000000000002,45000
1348,1348,514,0,47,12,22,0.8100000000000002,45000
1349,1349,515,1,49,19,13,0.61,45000
1350,1350,515,1,49,19,13,0.61,45000
1351,1351,516,0,50,10,18,0.9800000000000004,45000
1352,1352,516,0,50,10,18,0.9800000000000004,45000
1353,1353,516,0,47,20,24,0.9800000000000004,45000
1354,1354,517,0,41,17,21,0.8200000000000002,45000
1355,1355,517,0,53,16,23,0.8200000000000002,45000
1356,1356,518,0,26,15,18,0.61,45000
1357,1357,518,0,46,17,20,0.61,45000
1358,1358,519,0,42,14,17,0.8300000000000002,45000
1359,1359,519,0,39,11,16,0.8300000000000002,45000
1360,1360,519,0,42,14,17,0.8300000000000002,45000
1361,1361,519,0,33,10,14,0.8300000000000002,45000
1362,1362,520,0,43,14,18,0.66,45000
1363,1363,520,0,46,18,17,0.66,45000
1364,1364,521,0,38,20,20,0.8300000000000002,45000
1365,1365,521,0,33,11,27,0.8300000000000002,45000
1366,1366,522,0,45,20,16,0.7800000000000001,45000
1367,1367,522,0,45,20,16,0.7800000000000001,45000
1368,1368,523,0,42,22,17,0.7500000000000001,45000
1369,1369,523,0,34,14,16,0.7500000000000001,45000
1370,1370,524,0,31,14,21,0.67,45000
1371,1371,524,0,35,14,16,0.67,45000
1372,1372,524,0,31,14,21,0.67,45000
1373,1373,525,0,47,19,22,0.7400000000000001,45000
1374,1374,525,0,29,16,20,0.7400000000000001,45000
1375,1375,526,1,42,13,12,0.68,45000
1376,1376,526,1,37,19,17,0.68,45000
1377,1377,527,0,50,15,17,0.7800000000000001,45000
1378,1378,527,0,50,15,17,0.7800000000000001,45000
1379,1379,528,0,28,18,13,0.7400000000000001,45000
1380,1380,528,0,28,18,13,0.7400000000000001,45000
1381,1381,528,0,28,18,13,0.7400000000000001,45000
1382,1382,528,0,36,20,12,0.7400000000000001,45000
1383,1383,529,0,45,18,19,0.66,45000
1384,1384,529,0,29,15,12,0.66,45000
1385,1385,529,0,26,17,17,0.66,45000
1386,1386,530,0,36,21,20,0.7900000000000001,45000
1387,1387,530,0,37,20,27,0.7900000000000001,45000
1388,1388,531,0,38,11,20,0.7500000000000001,45000
1389,1389,531,0,38,11,20,0.7500000000000001,45000
1390,1390,531,0,32,14,21,0.7500000000000001,45000
1391,1391,532,0,27,12,27,0.8400000000000002,45000
1392,1392,532,0,27,20,19,0.8400000000000002,45000
1393,1393,532,0,24,19,18,0.8400000000000002,45000
1394,1394,533,0,47,16,25,0.7700000000000001,45000
1395,1395,533,0,45,13,12,0.7700000000000001,45000
1396,1396,534,0,52,19,20,0.7200000000000001,45000
1397,1397,534,0,25,11,26,0.7200000000000001,45000
1398,1398,535,0,37,19,15,0.8300000000000002,45000
1399,1399,535,0,36,19,21,0.8300000000000002,45000
1400,1400,536,0,43,14,23,0.9600000000000004,45000
1401,1401,536,0,38,21,14,0.9600000000000004,45000
1402,1402,536,0,33,22,21,0.9600000000000004,45000
1403,1403,537,1,33,21,26,0.65,45000
1404,1404,537,1,28,22,15,0.65,45000
1405,1405,538,0,35,10,14,0.63,45000
1406,1406,538,0,35,10,14,0.63,45000
1407,1407,538,0,35,10,14,0.63,45000
1408,1408,538,0,47,13,21,0.63,45000
1409,1409,539,0,38,13,16,0.9200000000000004,45000
1410,1410,539,0,38,14,14,0.9200000000000004,45000
1411,1411,539,0,38,13,16,0.9200000000000004,45000
1412,1412,539,0,47,14,16,0.9200000000000004,45000
1413,1413,540,0,31,10,23,0.8800000000000002,45000
1414,1414,540,0,43,11,18,0.8800000000000002,45000
1415,1415,540,0,43,11,18,0.8800000000000002,45000
1416,1416,540,0,31,10,23,0.8800000000000002,45000
1417,1417,541,0,31,20,14,0.66,45000
1418,1418,541,0,31,20,14,0.66,45000
1419,1419,541,0,31,20,14,0.66,45000
1420,1420,542,1,40,21,25,0.7500000000000001,45000
1421,1421,543,1,50,16,26,0.63,45000
1422,1422,544,0,30,14,12,0.8100000000000002,45000
1423,1423,544,0,40,19,19,0.8100000000000002,45000
1424,1424,544,0,30,20,20,0.8100000000000002,45000
1425,1425,545,1,29,12,24,0.8100000000000002,45000
1426,1426,545,1,48,21,20,0.8100000000000002,45000
1427,1427,546,0,53,10,22,0.7400000000000001,45000
1428,1428,546,0,27,16,18,0.7400000000000001,45000
1429,1429,546,0,29,10,16,0.7400000000000001,45000
1430,1430,546,0,27,16,18,0.7400000000000001,45000
1431,1431,547,0,35,19,27,0.7700000000000001,45000
1432,1432,547,0,46,17,13,0.7700000000000001,45000
1433,1433,548,0,38,11,21,0.9500000000000004,45000
1434,1434,548,0,28,10,22,0.9500000000000004,45000
1435,1435,548,0,36,22,14,0.9500000000000004,45000
1436,1436,549,0,47,10,20,1.0000000000000004,45000
1437,1437,549,0,47,10,20,1.0000000000000004,45000
1438,1438,549,0,33,20,13,1.0000000000000004,45000
1439,1439,549,0,54,12,13,1.0000000000000004,45000
1440,1440,550,0,30,17,23,0.8900000000000002,45000
1441,1441,550,0,40,15,18,0.8900000000000002,45000
1442,1442,551,0,44,16,23,0.8500000000000002,45000
1443,1443,551,0,36,20,20,0.8500000000000002,45000
1444,1444,552,0,51,13,20,0.8600000000000002,45000
1445,1445,552,0,26,14,26,0.8600000000000002,45000
1446,1446,552,0,46,20,15,0.8600000000000002,45000
1447,1447,553,1,53,15,25,0.8700000000000002,45000
1448,1448,553,1,34,10,16,0.8700000000000002,45000
1449,1449,554,0,27,20,26,0.8400000000000002,45000
1450,1450,554,0,25,21,21,0.8400000000000002,45000
1451,1451,554,0,54,16,14,0.8400000000000002,45000
1452,1452,555,1,46,20,26,0.62,45000
1453,1453,556,0,30,14,27,0.9700000000000004,45000
1454,1454,556,0,50,16,15,0.9700000000000004,45000
1455,1455,556,0,37,16,27,0.9700000000000004,45000
1456,1456,557,1,53,15,26,0.8400000000000002,45000
1457,1457,558,0,52,12,23,0.9000000000000002,45000
1458,1458,558,0,28,10,24,0.9000000000000002,45000
1459,1459,558,0,35,18,22,0.9000000000000002,45000
1460,1460,559,0,36,15,27,0.8500000000000002,45000
1461,1461,559,0,43,19,25,0.8500000000000002,45000
1462,1462,560,0,43,11,13,0.8100000000000002,45000
1463,1463,560,0,49,18,22,0.8100000000000002,45000
1464,1464,561,1,54,18,25,0.62,45000
1465,1465,562,0,33,14,27,0.7300000000000001,45000
1466,1466,562,0,37,12,23,0.7300000000000001,45000
1467,1467,562,0,25,18,12,0.7300000000000001,45000
1468,1468,563,1,47,15,14,0.6900000000000001,45000
1469,1469,563,1,47,15,14,0.6900000000000001,45000
1470,1470,564,0,24,13,20,0.8400000000000002,45000
1471,1471,564,0,40,21,17,0.8400000000000002,45000
1472,1472,564,0,39,11,21,0.8400000000000002,45000
1473,1473,564,0,24,13,20,0.8400000000000002,45000
1474,1474,565,0,27,19,20,0.8500000000000002,45000
1475,1475,565,0,37,15,18,0.8500000000000002,45000
1476,1476,565,0,50,18,12,0.8500000000000002,45000
1477,1477,566,1,31,11,26,0.7900000000000001,45000
1478,1478,566,1,30,12,13,0.7900000000000001,45000
1479,1479,566,1,29,14,14,0.7900000000000001,45000
1480,1480,566,1,31,11,26,0.7900000000000001,45000
1481,1481,567,0,32,17,12,0.8400000000000002,45000
1482,1482,567,0,32,11,23,0.8400000000000002,45000
1483,1483,567,0,28,22,12,0.8400000000000002,45000
1484,1484,567,0,28,22,12,0.8400000000000002,45000
1485,1485,567,0,32,17,12,0.8400000000000002,45000
1486,1486,568,0,28,18,23,0.8400000000000002,45000
1487,1487,568,0,52,13,22,0.8400000000000002,45000
1488,1488,568,0,27,10,25,0.8400000000000002,45000
1489,1489,569,0,45,14,18,0.9400000000000004,45000
1490,1490,569,0,43,22,22,0.9400000000000004,45000
1491,1491,569,0,32,15,12,0.9400000000000004,45000
1492,1492,570,0,52,10,18,0.8500000000000002,45000
1493,1493,570,0,28,17,16,0.8500000000000002,45000
1494,1494,570,0,27,11,17,0.8500000000000002,45000
1495,1495,571,0,27,20,27,0.8400000000000002,45000
1496,1496,571,0,48,14,20,0.8400000000000002,45000
1497,1497,572,0,31,11,25,0.7300000000000001,45000
1498,1498,572,0,45,22,22,0.7300000000000001,45000
1499,1499,573,0,44,21,23,0.9900000000000004,45000
1500,1500,573,0,31,12,18,0.9900000000000004,45000
1501,1501,573,0,28,12,18,0.9900000000000004,45000
1502,1502,573,0,29,14,17,0.9900000000000004,45000
1503,1503,574,0,31,11,23,0.7000000000000001,45000
1504,1504,574,0,36,12,16,0.7000000000000001,45000
1505,1505,574,0,33,12,22,0.7000000000000001,45000
1506,1506,575,0,30,11,27,0.6900000000000001,45000
1507,1507,575,0,49,14,12,0.6900000000000001,45000
1508,1508,575,0,42,11,23,0.6900000000000001,45000
1509,1509,576,1,52,20,17,0.8000000000000002,45000
1510,1510,576,1,38,13,19,0.8000000000000002,45000
1511,1511,577,0,49,21,12,0.63,45000
1512,1512,577,0,28,15,26,0.63,45000
1513,1513,578,1,24,13,16,0.7000000000000001,45000
1514,1514,578,1,24,13,16,0.7000000000000001,45000
1515,1515,578,1,53,18,13,0.7000000000000001,45000
1516,1516,578,1,24,13,16,0.7000000000000001,45000
1517,1517,579,1,34,11,13,0.6900000000000001,45000
1518,1518,579,1,36,13,17,0.6900000000000001,45000
1519,1519,579,1,40,13,14,0.6900000000000001,45000
1520,1520,580,0,42,19,25,0.7800000000000001,45000
1521,1521,580,0,48,12,15,0.7800000000000001,45000
1522,1522,581,0,52,13,26,0.9200000000000004,45000
1523,1523,581,0,25,19,24,0.9200000000000004,45000
1524,1524,582,1,28,21,17,0.68,45000
1525,1525,582,1,54,15,13,0.68,45000
1526,1526,582,1,30,10,14,0.68,45000
1527,1527,582,1,30,10,14,0.68,45000
1528,1528,583,1,51,14,25,0.64,45000
1529,1529,584,0,33,21,21,0.64,45000
1530,1530,584,0,36,17,18,0.64,45000
1531,1531,585,1,51,17,27,0.7500000000000001,45000
1532,1532,586,0,44,12,22,0.7000000000000001,45000
1533,1533,586,0,29,12,25,0.7000000000000001,45000
1534,1534,586,0,36,15,17,0.7000000000000001,45000
1535,1535,587,0,51,14,21,0.8000000000000002,45000
1536,1536,587,0,25,13,24,0.8000000000000002,45000
1537,1537,587,0,25,13,24,0.8000000000000002,45000
1538,1538,588,0,33,15,26,0.8900000000000002,45000
1539,1539,588,0,39,22,17,0.8900000000000002,45000
1540,1540,589,0,46,22,19,0.9300000000000004,45000
1541,1541,589,0,44,18,24,0.9300000000000004,45000
1542,1542,590,1,52,11,23,0.7300000000000001,45000
1543,1543,590,1,52,11,23,0.7300000000000001,45000
1544,1544,591,1,34,16,14,0.67,45000
1545,1545,591,1,32,19,12,0.67,45000
1546,1546,591,1,27,20,22,0.67,45000
1547,1547,592,0,47,15,14,0.9000000000000002,45000
1548,1548,592,0,49,10,18,0.9000000000000002,45000
1549,1549,592,0,42,14,23,0.9000000000000002,45000
1550,1550,593,0,53,11,21,0.9100000000000004,45000
1551,1551,593,0,44,17,24,0.9100000000000004,45000
1552,1552,593,0,33,19,16,0.9100000000000004,45000
1553,1553,594,1,26,22,14,0.66,45000
1554,1554,594,1,40,12,26,0.66,45000
1555,1555,595,1,27,15,25,0.6900000000000001,45000
1556,1556,595,1,35,19,27,0.6900000000000001,45000
1557,1557,596,0,43,13,26,0.9000000000000002,45000
1558,1558,596,0,26,20,12,0.9000000000000002,45000
1559,1559,596,0,26,20,12,0.9000000000000002,45000
1560,1560,596,0,40,18,13,0.9000000000000002,45000
1561,1561,597,0,38,21,20,0.9100000000000004,45000
1562,1562,597,0,38,21,20,0.9100000000000004,45000
1563,1563,598,0,36,10,19,0.9100000000000004,45000
1564,1564,598,0,50,15,15,0.9100000000000004,45000
1565,1565,598,0,29,15,24,0.9100000000000004,45000
1566,1566,599,1,47,20,12,0.64,45000
1567,1567,599,1,41,15,16,0.64,45000
1568,1568,600,0,29,20,27,0.9000000000000002,45000
1569,1569,600,0,39,13,24,0.9000000000000002,45000
1570,1570,601,0,27,12,18,0.7100000000000001,45000
1571,1571,601,0,49,10,15,0.7100000000000001,45000
1572,1572,601,0,35,11,22,0.7100000000000001,45000
1573,1573,601,0,27,12,18,0.7100000000000001,45000
1574,1574,602,1,44,11,25,0.8900000000000002,45000
1575,1575,602,1,27,18,12,0.8900000000000002,45000
1576,1576,602,1,44,11,25,0.8900000000000002,45000
1577,1577,603,0,54,12,23,0.6900000000000001,45000
1578,1578,603,0,27,14,13,0.6900000000000001,45000
1579,1579,603,0,49,15,15,0.6900000000000001,45000
1580,1580,604,0,37,16,26,0.66,45000
1581,1581,604,0,50,16,17,0.66,45000
1582,1582,605,0,25,11,21,0.7800000000000001,45000
1583,1583,605,0,25,11,21,0.7800000000000001,45000
1584,1584,605,0,30,13,17,0.7800000000000001,45000
1585,1585,605,0,42,15,21,0.7800000000000001,45000
1586,1586,606,0,47,14,21,0.9700000000000004,45000
1587,1587,606,0,41,20,25,0.9700000000000004,45000
1588,1588,606,0,41,15,15,0.9700000000000004,45000
1589,1589,607,0,51,10,21,0.9800000000000004,45000
1590,1590,607,0,42,15,18,0.9800000000000004,45000
1591,1591,607,0,51,10,21,0.9800000000000004,45000
1592,1592,607,0,51,10,21,0.9800000000000004,45000
1593,1593,608,0,46,17,21,0.7400000000000001,45000
1594,1594,608,0,52,17,19,0.7400000000000001,45000
1595,1595,609,0,53,11,18,0.7000000000000001,45000
1596,1596,609,0,30,18,21,0.7000000000000001,45000
1597,1597,610,0,50,13,27,0.9000000000000002,45000
1598,1598,610,0,50,13,27,0.9000000000000002,45000
1599,1599,611,0,32,16,26,0.6900000000000001,45000
1600,1600,611,0,40,13,18,0.6900000000000001,45000
1601,1601,612,1,53,22,25,0.9300000000000004,45000
1602,1602,613,0,41,13,24,0.9200000000000004,45000
1603,1603,613,0,50,14,27,0.9200000000000004,45000
1604,1604,614,0,26,20,20,0.9300000000000004,45000
1605,1605,614,0,33,20,15,0.9300000000000004,45000
1606,1606,614,0,40,10,25,0.9300000000000004,45000
1607,1607,614,0,40,10,25,0.9300000000000004,45000
1608,1608,615,0,51,15,16,0.9200000000000004,45000
1609,1609,615,0,27,13,13,0.9200000000000004,45000
1610,1610,615,0,27,13,13,0.9200000000000004,45000
1611,1611,615,0,42,13,18,0.9200000000000004,45000
1612,1612,615,0,27,13,13,0.9200000000000004,45000
1613,1613,616,0,52,11,15,0.9300000000000004,45000
1614,1614,616,0,27,16,23,0.9300000000000004,45000
1615,1615,616,0,44,20,15,0.9300000000000004,45000
1616,1616,616,0,27,20,17,0.9300000000000004,45000
1617,1617,617,0,29,11,24,0.8800000000000002,45000
1618,1618,617,0,39,15,24,0.8800000000000002,45000
1619,1619,617,0,39,11,25,0.8800000000000002,45000
1620,1620,618,0,25,15,13,0.64,45000
1621,1621,618,0,36,13,22,0.64,45000
1622,1622,618,0,25,15,13,0.64,45000
1623,1623,618,0,25,15,13,0.64,45000
1624,1624,619,0,42,13,20,0.8100000000000002,45000
1625,1625,619,0,39,10,16,0.8100000000000002,45000
1626,1626,619,0,42,13,20,0.8100000000000002,45000
1627,1627,620,1,30,20,13,0.9100000000000004,45000
1628,1628,620,1,38,22,26,0.9100000000000004,45000
1629,1629,621,0,39,12,20,1.0000000000000004,45000
1630,1630,621,0,36,12,27,1.0000000000000004,45000
1631,1631,621,0,27,21,25,1.0000000000000004,45000
1632,1632,622,1,47,10,23,0.7600000000000001,45000
1633,1633,622,1,47,10,23,0.7600000000000001,45000
1634,1634,623,0,36,17,13,0.9500000000000004,45000
1635,1635,623,0,44,21,25,0.9500000000000004,45000
1636,1636,623,0,45,12,21,0.9500000000000004,45000
1637,1637,624,1,47,14,26,0.7000000000000001,45000
1638,1638,625,0,53,15,16,0.7200000000000001,45000
1639,1639,625,0,53,15,16,0.7200000000000001,45000
1640,1640,626,0,40,20,21,0.8300000000000002,45000
1641,1641,626,0,44,10,15,0.8300000000000002,45000
1642,1642,626,0,31,10,19,0.8300000000000002,45000
1643,1643,627,0,45,17,17,0.9200000000000004,45000
1644,1644,627,0,27,22,25,0.9200000000000004,45000
1645,1645,628,1,39,22,17,0.7200000000000001,45000
1646,1646,628,1,44,22,12,0.7200000000000001,45000
1647,1647,629,0,39,13,21,0.9600000000000004,45000
1648,1648,629,0,33,18,26,0.9600000000000004,45000
1649,1649,629,0,54,15,12,0.9600000000000004,45000
1650,1650,630,0,42,13,17,0.8800000000000002,45000
1651,1651,630,0,45,21,24,0.8800000000000002,45000
1652,1652,631,1,29,19,22,0.61,45000
1653,1653,632,0,53,21,13,0.8800000000000002,45000
1654,1654,632,0,53,21,13,0.8800000000000002,45000
1655,1655,632,0,50,15,12,0.8800000000000002,45000
1656,1656,633,0,40,21,13,0.6900000000000001,45000
1657,1657,633,0,37,16,12,0.6900000000000001,45000
1658,1658,633,0,40,21,13,0.6900000000000001,45000
1659,1659,634,0,35,19,24,0.8700000000000002,45000
1660,1660,634,0,35,19,24,0.8700000000000002,45000
1661,1661,635,0,46,13,26,0.9800000000000004,45000
1662,1662,635,0,46,13,26,0.9800000000000004,45000
1663,1663,635,0,25,22,22,0.9800000000000004,45000
1664,1664,636,0,30,13,20,0.7800000000000001,45000
1665,1665,636,0,25,20,20,0.7800000000000001,45000
1666,1666,636,0,30,13,20,0.7800000000000001,45000
1667,1667,636,0,30,13,20,0.7800000000000001,45000
1668,1668,637,1,42,22,13,0.8000000000000002,45000
1669,1669,637,1,54,11,26,0.8000000000000002,45000
1670,1670,638,0,46,16,14,0.9600000000000004,45000
1671,1671,638,0,47,10,19,0.9600000000000004,45000
1672,1672,638,0,28,17,14,0.9600000000000004,45000
1673,1673,638,0,28,19,21,0.9600000000000004,45000
1674,1674,639,0,24,22,14,0.63,45000
1675,1675,639,0,41,13,12,0.63,45000
1676,1676,639,0,54,12,19,0.63,45000
1677,1677,640,0,34,19,14,0.9300000000000004,45000
1678,1678,640,0,32,14,23,0.9300000000000004,45000
1679,1679,640,0,26,18,12,0.9300000000000004,45000
1680,1680,640,0,26,18,12,0.9300000000000004,45000
1681,1681,640,0,34,19,14,0.9300000000000004,45000
1682,1682,641,0,38,19,21,0.9900000000000004,45000
1683,1683,641,0,47,10,26,0.9900000000000004,45000
1684,1684,641,0,47,10,26,0.9900000000000004,45000
1685,1685,642,0,25,12,22,0.8700000000000002,45000
1686,1686,642,0,25,12,22,0.8700000000000002,45000
1687,1687,642,0,38,10,16,0.8700000000000002,45000
1688,1688,642,0,31,14,21,0.8700000000000002,45000
1689,1689,642,0,31,14,21,0.8700000000000002,45000
1690,1690,643,1,49,16,12,0.8100000000000002,45000
1691,1691,643,1,49,12,24,0.8100000000000002,45000
1692,1692,644,1,53,14,25,0.66,45000
1693,1693,645,0,41,18,19,0.7800000000000001,45000
1694,1694,645,0,36,21,14,0.7800000000000001,45000
1695,1695,646,0,26,21,19,0.8900000000000002,45000
1696,1696,646,0,38,20,23,0.8900000000000002,45000
1697,1697,646,0,26,21,19,0.8900000000000002,45000
1698,1698,647,1,32,22,16,0.62,45000
1699,1699,648,1,29,14,23,0.8200000000000002,45000
1700,1700,648,1,29,14,23,0.8200000000000002,45000
1701,1701,648,1,25,10,13,0.8200000000000002,45000
1702,1702,648,1,25,10,13,0.8200000000000002,45000
1703,1703,649,1,38,17,27,0.7700000000000001,45000
1704,1704,650,0,35,11,25,0.8000000000000002,45000
1705,1705,650,0,25,11,12,0.8000000000000002,45000
1706,1706,650,0,35,11,25,0.8000000000000002,45000
1707,1707,650,0,35,11,25,0.8000000000000002,45000
1708,1708,651,0,43,14,23,0.8500000000000002,45000
1709,1709,651,0,43,14,23,0.8500000000000002,45000
1710,1710,652,0,51,11,13,0.8800000000000002,45000
1711,1711,652,0,33,15,27,0.8800000000000002,45000
1712,1712,652,0,37,19,13,0.8800000000000002,45000
1713,1713,652,0,51,11,13,0.8800000000000002,45000
1714,1714,653,1,37,22,27,0.7000000000000001,45000
1715,1715,654,1,54,16,26,0.8900000000000002,45000
1716,1716,655,0,30,12,16,0.7700000000000001,45000
1717,1717,655,0,51,18,24,0.7700000000000001,45000
1718,1718,656,1,51,11,23,0.9400000000000004,45000
1719,1719,656,1,51,11,23,0.9400000000000004,45000
1720,1720,657,1,44,21,15,0.6,45000
1721,1721,657,1,28,15,14,0.6,45000
1722,1722,658,0,30,13,15,0.66,45000
1723,1723,658,0,29,17,23,0.66,45000
1724,1724,658,0,40,11,15,0.66,45000
1725,1725,659,0,46,16,24,0.9900000000000004,45000
1726,1726,659,0,54,17,22,0.9900000000000004,45000
1727,1727,660,1,45,19,24,0.61,45000
1728,1728,661,1,40,19,17,0.7500000000000001,45000
1729,1729,661,1,37,10,24,0.7500000000000001,45000
1730,1730,662,0,49,19,13,0.8000000000000002,45000
1731,1731,662,0,49,19,13,0.8000000000000002,45000
1732,1732,662,0,41,13,22,0.8000000000000002,45000
1733,1733,663,1,30,10,19,0.63,45000
1734,1734,663,1,37,10,12,0.63,45000
1735,1735,663,1,37,10,12,0.63,45000
1736,1736,663,1,37,10,12,0.63,45000
1737,1737,663,1,30,10,19,0.63,45000
1738,1738,664,1,47,22,14,0.7600000000000001,45000
1739,1739,664,1,24,11,22,0.7600000000000001,45000
1740,1740,665,0,28,20,12,1.0000000000000004,45000
1741,1741,665,0,38,18,23,1.0000000000000004,45000
1742,1742,665,0,28,20,12,1.0000000000000004,45000
1743,1743,665,0,38,18,23,1.0000000000000004,45000
1744,1744,666,0,24,15,22,0.9200000000000004,45000
1745,1745,666,0,45,22,25,0.9200000000000004,45000
1746,1746,666,0,29,14,18,0.9200000000000004,45000
1747,1747,667,0,24,16,13,0.9900000000000004,45000
1748,1748,667,0,50,11,16,0.9900000000000004,45000
1749,1749,667,0,24,16,13,0.9900000000000004,45000
1750,1750,667,0,24,16,13,0.9900000000000004,45000
1751,1751,667,0,53,12,24,0.9900000000000004,45000
1752,1752,668,0,32,12,25,0.8800000000000002,45000
1753,1753,668,0,42,19,22,0.8800000000000002,45000
1754,1754,668,0,32,12,25,0.8800000000000002,45000
1755,1755,669,1,29,20,21,0.6900000000000001,45000
1756,1756,669,1,32,19,19,0.6900000000000001,45000
1757,1757,670,1,53,14,13,0.7500000000000001,45000
1758,1758,670,1,53,14,13,0.7500000000000001,45000
1759,1759,671,0,41,13,21,0.7700000000000001,45000
1760,1760,671,0,41,13,21,0.7700000000000001,45000
1761,1761,671,0,24,20,20,0.7700000000000001,45000
1762,1762,672,0,51,13,16,1.0000000000000004,45000
1763,1763,672,0,28,15,22,1.0000000000000004,45000
1764,1764,672,0,28,19,27,1.0000000000000004,45000
1765,1765,672,0,51,13,16,1.0000000000000004,45000
1766,1766,673,0,36,17,20,0.8400000000000002,45000
1767,1767,673,0,48,22,16,0.8400000000000002,45000
1768,1768,674,1,49,19,23,0.6900000000000001,45000
1769,1769,675,0,26,11,23,0.8500000000000002,45000
1770,1770,675,0,32,22,21,0.8500000000000002,45000
1771,1771,675,0,26,11,23,0.8500000000000002,45000
1772,1772,675,0,42,14,15,0.8500000000000002,45000
1773,1773,676,0,48,12,22,0.9800000000000004,45000
1774,1774,676,0,33,22,24,0.9800000000000004,45000
1775,1775,676,0,48,12,22,0.9800000000000004,45000
1776,1776,677,0,24,13,23,0.9100000000000004,45000
1777,1777,677,0,41,12,21,0.9100000000000004,45000
1778,1778,677,0,41,12,21,0.9100000000000004,45000
1779,1779,677,0,29,18,25,0.9100000000000004,45000
1780,1780,678,1,50,14,24,0.7000000000000001,45000
1781,1781,678,1,54,11,19,0.7000000000000001,45000
1782,1782,679,0,31,16,13,0.8600000000000002,45000
1783,1783,679,0,31,16,13,0.8600000000000002,45000
1784,1784,679,0,40,16,20,0.8600000000000002,45000
1785,1785,679,0,38,11,13,0.8600000000000002,45000
1786,1786,680,0,46,19,19,0.9400000000000004,45000
1787,1787,680,0,38,22,16,0.9400000000000004,45000
1788,1788,681,0,43,18,20,0.8600000000000002,45000
1789,1789,681,0,32,10,17,0.8600000000000002,45000
1790,1790,681,0,32,10,17,0.8600000000000002,45000
1791,1791,682,0,40,12,24,0.7400000000000001,45000
1792,1792,682,0,39,15,22,0.7400000000000001,45000
1793,1793,682,0,34,14,17,0.7400000000000001,45000
1794,1794,683,0,35,14,23,0.8400000000000002,45000
1795,1795,683,0,46,21,18,0.8400000000000002,45000
1796,1796,684,0,41,10,14,0.8500000000000002,45000
1797,1797,684,0,46,17,23,0.8500000000000002,45000
1798,1798,685,0,40,18,17,0.8900000000000002,45000
1799,1799,685,0,36,16,26,0.8900000000000002,45000
1800,1800,686,0,31,11,12,0.9900000000000004,45000
